Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-04-23 08:14:24,2020-04-23 08:28:05,13m - 40.898s,PASSED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-04-23 08:14:24,2020-04-23 08:15:27,1m - 2.792s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-23 08:14:25,2020-04-23 08:14:26,0.980s,PASSED
i = 0,Safari 11,,2020-04-23 08:14:26,2020-04-23 08:14:26,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-23 08:14:26,2020-04-23 08:14:48,21.626s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-23 08:14:48,2020-04-23 08:14:48,0.010s,PASSED
baseUrl = ENV,Safari 11,,2020-04-23 08:14:48,2020-04-23 08:14:48,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-23 08:14:48,2020-04-23 08:14:48,0.076s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-04-23 08:14:48,2020-04-23 08:14:48,0.164s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-04-23 08:14:48,2020-04-23 08:14:48,0.198s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-04-23 08:14:48,2020-04-23 08:14:55,6.770s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-23 08:14:55,2020-04-23 08:15:01,5.834s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:15:01,2020-04-23 08:15:05,4.316s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-04-23 08:15:05,2020-04-23 08:15:05,0.094s,PASSED
navigateToUrl(url),Safari 11,,2020-04-23 08:15:05,2020-04-23 08:15:26,20.532s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-23 08:15:26,2020-04-23 08:15:26,0.019s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:15:26,2020-04-23 08:15:27,1.555s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-04-23 08:15:27,2020-04-23 08:17:23,1m - 55.690s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-23 08:15:27,2020-04-23 08:15:28,0.099s,PASSED
i = 0,Safari 11,,2020-04-23 08:15:28,2020-04-23 08:15:28,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-23 08:15:28,2020-04-23 08:15:43,15.656s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-23 08:15:43,2020-04-23 08:15:43,0.001s,PASSED
baseUrl = ENV,Safari 11,,2020-04-23 08:15:43,2020-04-23 08:15:43,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-23 08:15:43,2020-04-23 08:15:43,0.063s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-04-23 08:15:43,2020-04-23 08:15:43,0.223s,PASSED
"selenium.click(""id=bs-select-1-1"")",Safari 11,,2020-04-23 08:15:43,2020-04-23 08:15:44,0.241s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-04-23 08:15:44,2020-04-23 08:15:45,0.955s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:15:45,2020-04-23 08:15:45,0.101s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:15:45,2020-04-23 08:15:46,1.382s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/zip""), ""35216"")",Safari 11,,2020-04-23 08:15:46,2020-04-23 08:15:46,0.248s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/dob-0""), ""01/01/1990"")",Safari 11,,2020-04-23 08:15:46,2020-04-23 08:15:47,0.237s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-23 08:15:47,2020-04-23 08:15:49,2.001s,PASSED
"selenium.click(""//label[@for='gender-m-0']"")",Safari 11,,2020-04-23 08:15:49,2020-04-23 08:15:49,0.674s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-23 08:15:49,2020-04-23 08:15:52,3.002s,PASSED
"selenium.click(""id=js-see-plans"")",Safari 11,,2020-04-23 08:15:52,2020-04-23 08:16:03,10.864s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:16:03,2020-04-23 08:16:27,23.672s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:16:27,2020-04-23 08:16:28,1.582s,PASSED
"selenium.click(""xpath=(//a[contains(text(),'Option 1')])[1]"")",Safari 11,,2020-04-23 08:16:28,2020-04-23 08:16:33,4.379s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:16:33,2020-04-23 08:16:34,1.553s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:16:34,2020-04-23 08:16:36,1.594s,PASSED
"selenium.click(""id=plan-details-primary-apply"")",Safari 11,,2020-04-23 08:16:36,2020-04-23 08:16:37,1.203s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:16:37,2020-04-23 08:16:38,1.313s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:16:38,2020-04-23 08:16:40,1.584s,PASSED
"selenium.click(""id=applyButton"")",Safari 11,,2020-04-23 08:16:40,2020-04-23 08:16:44,4.152s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:16:44,2020-04-23 08:16:44,0.060s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:16:44,2020-04-23 08:16:46,1.512s,PASSED
"callTestCase(findTestCase(""AHI/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:16:46,2020-04-23 08:16:46,0.462s,PASSED
"selenium.type(""id=member-P-1-firstName"", FirstName)",Safari 11,,2020-04-23 08:16:46,2020-04-23 08:16:46,0.232s,PASSED
"selenium.type(""id=member-P-1-lastName"", LastName)",Safari 11,,2020-04-23 08:16:46,2020-04-23 08:16:47,0.174s,PASSED
"selenium.type(""id=address"", Address)",Safari 11,,2020-04-23 08:16:47,2020-04-23 08:16:47,0.327s,PASSED
"selenium.type(""id=city"", City)",Safari 11,,2020-04-23 08:16:47,2020-04-23 08:16:47,0.250s,PASSED
"selenium.type(""id=email"", AutoEmail)",Safari 11,,2020-04-23 08:16:47,2020-04-23 08:16:48,0.303s,PASSED
"selenium.type(""id=primaryPhone"", Tel)",Safari 11,,2020-04-23 08:16:48,2020-04-23 08:16:48,0.249s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-23 08:16:48,2020-04-23 08:16:48,0.668s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:16:48,2020-04-23 08:16:50,1.116s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:16:50,2020-04-23 08:16:51,1.536s,PASSED
"for ([i = 1, i < 12, (i++)])",Safari 11,,2020-04-23 08:16:51,2020-04-23 08:16:59,7.661s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-23 08:16:59,2020-04-23 08:17:00,0.995s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:17:00,2020-04-23 08:17:00,0.145s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:17:00,2020-04-23 08:17:04,4.382s,PASSED
"selenium.type(""id=credit-card-number"", ""4111123123123123"")",Safari 11,,2020-04-23 08:17:04,2020-04-23 08:17:04,0.138s,PASSED
"selenium.type(""id=credit-card-first"", ""test"")",Safari 11,,2020-04-23 08:17:04,2020-04-23 08:17:05,0.165s,PASSED
"selenium.type(""id=credit-card-last"", ""test"")",Safari 11,,2020-04-23 08:17:05,2020-04-23 08:17:05,0.142s,PASSED
"selenium.select(""id=expiration-month"", ""12"")",Safari 11,,2020-04-23 08:17:05,2020-04-23 08:17:05,0.256s,PASSED
"selenium.select(""id=expiration-year"", ""2026"")",Safari 11,,2020-04-23 08:17:05,2020-04-23 08:17:05,0.335s,PASSED
"selenium.type(""id=credit-card-cvv"", ""123"")",Safari 11,,2020-04-23 08:17:05,2020-04-23 08:17:06,0.157s,PASSED
"selenium.type(""id=credit-card-number"", ""4111123123123123"")",Safari 11,,2020-04-23 08:17:06,2020-04-23 08:17:06,0.140s,PASSED
"selenium.click(""id=js-same-billing"")",Safari 11,,2020-04-23 08:17:06,2020-04-23 08:17:06,0.202s,PASSED
"selenium.click(""id=credit-payment-authorization"")",Safari 11,,2020-04-23 08:17:06,2020-04-23 08:17:06,0.227s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-23 08:17:06,2020-04-23 08:17:06,0.284s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:17:06,2020-04-23 08:17:08,1.191s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:17:08,2020-04-23 08:17:09,1.492s,PASSED
"selenium.click(""id=consent-checkbox-0"")",Safari 11,,2020-04-23 08:17:09,2020-04-23 08:17:09,0.189s,PASSED
"selenium.click(""id=js-signature-tab"")",Safari 11,,2020-04-23 08:17:09,2020-04-23 08:17:09,0.179s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-23 08:17:09,2020-04-23 08:17:10,0.232s,PASSED
"for ([second = 0, second < 30, (second++)])",Safari 11,,2020-04-23 08:17:10,2020-04-23 08:17:21,11.657s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:17:21,2020-04-23 08:17:23,1.545s,PASSED
,,,,,,
Test Cases/AHI/NEW/Dental/National General,Safari 11,Dental - National General application flow,2020-04-23 08:17:23,2020-04-23 08:19:27,2m - 4.152s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Dental - National General""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-23 08:17:23,2020-04-23 08:17:23,0.087s,PASSED
i = 0,Safari 11,,2020-04-23 08:17:23,2020-04-23 08:17:23,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:17:23,2020-04-23 08:17:41,17.939s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-23 08:17:41,2020-04-23 08:17:41,0.000s,PASSED
baseUrl = ENV,Safari 11,,2020-04-23 08:17:41,2020-04-23 08:17:41,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-23 08:17:41,2020-04-23 08:17:41,0.022s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-04-23 08:17:41,2020-04-23 08:17:41,0.189s,PASSED
"selenium.click(""id=bs-select-1-2"")",Safari 11,,2020-04-23 08:17:41,2020-04-23 08:17:42,0.159s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-04-23 08:17:42,2020-04-23 08:17:49,7.184s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:17:49,2020-04-23 08:17:55,6.275s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:17:55,2020-04-23 08:17:57,1.563s,PASSED
"setText(findTestObject(""mobileSanity/Dental/census/input_Location_zip-input""), ""35215"")",Safari 11,,2020-04-23 08:17:57,2020-04-23 08:17:57,0.247s,PASSED
"setText(findTestObject(""mobileSanity/Dental/census/input_Date of Birth_dob-0""), ""12121980"")",Safari 11,,2020-04-23 08:17:57,2020-04-23 08:17:57,0.293s,PASSED
"click(findTestObject(""mobileSanity/Dental/census/label_Male""))",Safari 11,,2020-04-23 08:17:57,2020-04-23 08:17:57,0.159s,PASSED
"selenium.click(""id=js-see-plans"")",Safari 11,,2020-04-23 08:17:57,2020-04-23 08:18:13,15.576s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-23 08:18:13,2020-04-23 08:18:13,0.151s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-23 08:18:13,2020-04-23 08:18:15,1.553s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2020-04-23 08:18:15,2020-04-23 08:18:15,0.139s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2020-04-23 08:18:15,2020-04-23 08:18:15,0.073s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2020-04-23 08:18:15,2020-04-23 08:18:15,0.120s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-23 08:18:15,2020-04-23 08:18:17,2.003s,PASSED
