Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LLBenefits,Safari 11,,2019-12-26 08:04:13,2019-12-26 08:05:59,1m - 45.722s,PASSED
,,,,,,
Test Cases/PL Site/LLBenefits/hbi/Vitala Care,Safari 11,,2019-12-26 08:04:13,2019-12-26 08:05:58,1m - 44.248s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""LLBenefits"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:04:14,2019-12-26 08:04:14,0.746s,PASSED
i = 0,Safari 11,,2019-12-26 08:04:14,2019-12-26 08:04:14,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://llbenefits--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:04:14,2019-12-26 08:04:22,7.969s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""33186""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:04:22,2019-12-26 08:04:57,34.645s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-26 08:04:57,2019-12-26 08:05:02,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-26 08:05:02,2019-12-26 08:05:02,0.027s,PASSED
"click(findTestObject(""PLSite/a_vitalacare""))",Safari 11,,2019-12-26 08:05:02,2019-12-26 08:05:03,0.490s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-26 08:05:03,2019-12-26 08:05:03,0.012s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:05:03,2019-12-26 08:05:03,0.441s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-26 08:05:03,2019-12-26 08:05:03,0.289s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-26 08:05:03,2019-12-26 08:05:03,0.009s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:05:03,2019-12-26 08:05:04,0.382s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-26 08:05:04,2019-12-26 08:05:04,0.380s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-26 08:05:04,2019-12-26 08:05:04,0.016s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:05:04,2019-12-26 08:05:05,0.532s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""fl""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:05:05,2019-12-26 08:05:58,52.995s,PASSED
