Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-03-06 18:07:45,2019-03-06 18:08:35,50.183s,FAILED
,,,,,,
Test Cases/mobileWeb/Dental/National General,Safari 11,Dental - National General application flow,2019-03-06 18:07:45,2019-03-06 18:08:14,28.325s,FAILED
now = new java.util.Date(),Safari 11,,2019-03-06 18:07:46,2019-03-06 18:07:46,0.005s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2019-03-06 18:07:46,2019-03-06 18:07:46,0.002s,PASSED
"screenPath = dentalPath + ""National General/"" + mydate + ""/""",Safari 11,,2019-03-06 18:07:46,2019-03-06 18:07:46,0.051s,PASSED
i = 0,Safari 11,,2019-03-06 18:07:46,2019-03-06 18:07:46,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:07:46,2019-03-06 18:07:58,11.931s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:07:58,2019-03-06 18:08:13,14.432s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-03-06 18:08:13,2019-03-06 18:08:13,0.567s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-03-06 18:08:13,2019-03-06 18:08:13,0.049s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-03-06 18:08:13,2019-03-06 18:08:13,0.072s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-03-06 18:08:13,2019-03-06 18:08:14,0.424s,FAILED
,,,,,,
Test Cases/mobileWeb/Dental/Nationwide,Safari 11,,2019-03-06 18:08:14,2019-03-06 18:08:35,21.075s,FAILED
now = new java.util.Date(),Safari 11,,2019-03-06 18:08:14,2019-03-06 18:08:14,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2019-03-06 18:08:14,2019-03-06 18:08:14,0.001s,PASSED
"screenPath = dentalPath + ""Nationwide/"" + mydate + ""/""",Safari 11,,2019-03-06 18:08:14,2019-03-06 18:08:14,0.001s,PASSED
i = 0,Safari 11,,2019-03-06 18:08:14,2019-03-06 18:08:14,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:08:14,2019-03-06 18:08:19,4.716s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:08:19,2019-03-06 18:08:32,12.479s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-03-06 18:08:32,2019-03-06 18:08:32,0.350s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-03-06 18:08:32,2019-03-06 18:08:32,0.047s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-03-06 18:08:32,2019-03-06 18:08:32,0.453s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_nationwide""))",Safari 11,,2019-03-06 18:08:32,2019-03-06 18:08:32,0.093s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:08:32,2019-03-06 18:08:34,1.607s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:08:34,2019-03-06 18:08:34,0.368s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-03-06 18:08:34,2019-03-06 18:08:35,0.369s,FAILED
