Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-08-19 04:47:18,2019-08-19 04:55:50,8m - 32.028s,FAILED
,,,,,,
Test Cases/mobileWeb/HBI/Agile One,Safari 11,Agile One application flow,2019-08-19 04:47:19,2019-08-19 04:48:34,1m - 14.895s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:47:19,2019-08-19 04:47:21,1.390s,PASSED
i = 0,Safari 11,,2019-08-19 04:47:21,2019-08-19 04:47:21,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:47:21,2019-08-19 04:47:31,10.103s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:47:31,2019-08-19 04:47:39,7.831s,PASSED
Thread.sleep(5000),Safari 11,,2019-08-19 04:47:39,2019-08-19 04:47:44,5.009s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-08-19 04:47:44,2019-08-19 04:47:44,0.048s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-08-19 04:47:44,2019-08-19 04:47:45,1.496s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-19 04:47:45,2019-08-19 04:47:45,0.007s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""), 20)",Safari 11,,2019-08-19 04:47:45,2019-08-19 04:47:45,0.084s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:47:45,2019-08-19 04:47:46,0.918s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-08-19 04:47:46,2019-08-19 04:47:47,0.527s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-19 04:47:47,2019-08-19 04:47:47,0.246s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""), 20)",Safari 11,,2019-08-19 04:47:47,2019-08-19 04:47:47,0.028s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:47:47,2019-08-19 04:47:48,0.392s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-08-19 04:47:48,2019-08-19 04:47:48,0.542s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-19 04:47:48,2019-08-19 04:47:49,0.505s,PASSED
Thread.sleep(5000),Safari 11,,2019-08-19 04:47:49,2019-08-19 04:47:54,5.001s,PASSED
