Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-08-06 06:46:13,2019-08-06 06:56:30,10m - 16.660s,PASSED
,,,,,,
Test Cases/mobileWeb/HBI/Agile One,Safari 11,Agile One application flow,2019-08-06 06:46:14,2019-08-06 06:47:44,1m - 29.673s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 06:46:14,2019-08-06 06:46:16,1.612s,PASSED
i = 0,Safari 11,,2019-08-06 06:46:16,2019-08-06 06:46:16,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 06:46:16,2019-08-06 06:46:28,12.164s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 06:46:28,2019-08-06 06:46:37,9.186s,PASSED
Thread.sleep(5000),Safari 11,,2019-08-06 06:46:37,2019-08-06 06:46:42,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-08-06 06:46:42,2019-08-06 06:46:42,0.023s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-08-06 06:46:42,2019-08-06 06:46:43,0.775s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-06 06:46:43,2019-08-06 06:46:43,0.442s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""), 20)",Safari 11,,2019-08-06 06:46:43,2019-08-06 06:46:44,0.048s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 06:46:44,2019-08-06 06:46:44,0.607s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-08-06 06:46:44,2019-08-06 06:46:46,1.489s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-06 06:46:46,2019-08-06 06:46:46,0.011s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""), 20)",Safari 11,,2019-08-06 06:46:46,2019-08-06 06:46:46,0.037s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 06:46:46,2019-08-06 06:46:47,0.926s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-08-06 06:46:47,2019-08-06 06:46:48,0.964s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-06 06:46:48,2019-08-06 06:46:48,0.228s,PASSED
Thread.sleep(5000),Safari 11,,2019-08-06 06:46:48,2019-08-06 06:46:53,5.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 06:46:53,2019-08-06 06:46:54,0.775s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""agileone""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 06:46:54,2019-08-06 06:47:44,49.991s,PASSED
,,,,,,
Test Cases/mobileWeb/HBI/Legion Limited Medical,Safari 11,Axis Legion application flow,2019-08-06 06:47:44,2019-08-06 06:48:56,1m - 11.997s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Legion Limited Medical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 06:47:44,2019-08-06 06:47:44,0.068s,PASSED
i = 0,Safari 11,,2019-08-06 06:47:44,2019-08-06 06:47:44,0.001s,PASSED
