Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HP,Safari 11,,2020-05-19 08:01:10,2020-05-19 08:08:42,7m - 32.030s,ERROR
,,,,,,
Test Cases/HP/Health Plans/ACA,Safari 11,,2020-05-19 08:01:13,2020-05-19 08:02:50,1m - 37.759s,ERROR
now = new java.util.Date(),Safari 11,,2020-05-19 08:01:19,2020-05-19 08:01:19,0.012s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2020-05-19 08:01:19,2020-05-19 08:01:19,0.005s,PASSED
i = 0,Safari 11,,2020-05-19 08:01:19,2020-05-19 08:01:19,0.065s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:01:19,2020-05-19 08:01:20,0.722s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,2020-05-19 08:01:20,2020-05-19 08:01:20,0.001s,PASSED
"openBrowser(env + ""/individual-health-insurance"")",Safari 11,,2020-05-19 08:01:20,2020-05-19 08:02:07,47.211s,PASSED
Thread.sleep(3000),Safari 11,,2020-05-19 08:02:07,2020-05-19 08:02:10,3.085s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:02:10,2020-05-19 08:02:13,2.994s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-19 08:02:13,2020-05-19 08:02:13,0.021s,PASSED
baseUrl = env,Safari 11,,2020-05-19 08:02:13,2020-05-19 08:02:13,0.002s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-19 08:02:13,2020-05-19 08:02:13,0.174s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:02:13,2020-05-19 08:02:14,0.493s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:02:14,2020-05-19 08:02:14,0.170s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:02:14,2020-05-19 08:02:16,1.819s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,2020-05-19 08:02:16,2020-05-19 08:02:16,0.341s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,2020-05-19 08:02:16,2020-05-19 08:02:16,0.335s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:02:16,2020-05-19 08:02:23,7.109s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:02:23,2020-05-19 08:02:28,4.620s,PASSED
Thread.sleep(3000),Safari 11,,2020-05-19 08:02:28,2020-05-19 08:02:31,3.096s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,2020-05-19 08:02:31,2020-05-19 08:02:32,1.252s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:02:32,2020-05-19 08:02:48,15.329s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:02:48,2020-05-19 08:02:50,2.206s,PASSED
"selenium.click(""xpath=(//a[contains(text(),'Apply Now')])"")",Safari 11,,2020-05-19 08:02:50,2020-05-19 08:02:50,0.455s,ERROR
,,,,,,
Test Cases/HP/Health Plans/Dental,Safari 11,,2020-05-19 08:02:50,2020-05-19 08:04:11,1m - 20.977s,PASSED
now = new java.util.Date(),Safari 11,,2020-05-19 08:02:51,2020-05-19 08:02:51,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2020-05-19 08:02:51,2020-05-19 08:02:51,0.002s,PASSED
i = 0,Safari 11,,2020-05-19 08:02:51,2020-05-19 08:02:51,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Dental""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:02:51,2020-05-19 08:02:51,0.136s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,2020-05-19 08:02:51,2020-05-19 08:02:51,0.002s,PASSED
"openBrowser(env + ""/dental-insurance"")",Safari 11,,2020-05-19 08:02:51,2020-05-19 08:03:21,30.409s,PASSED
Thread.sleep(3000),Safari 11,,2020-05-19 08:03:21,2020-05-19 08:03:24,3.002s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-19 08:03:24,2020-05-19 08:03:24,0.001s,PASSED
baseUrl = env,Safari 11,,2020-05-19 08:03:24,2020-05-19 08:03:24,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-19 08:03:24,2020-05-19 08:03:24,0.077s,PASSED
selenium.refresh(),Safari 11,,2020-05-19 08:03:24,2020-05-19 08:03:27,2.652s,PASSED
"selenium.waitForPageToLoad(""30000"")",Safari 11,,2020-05-19 08:03:27,2020-05-19 08:03:28,0.565s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:03:28,2020-05-19 08:03:28,0.643s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:03:28,2020-05-19 08:03:31,2.299s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,2020-05-19 08:03:31,2020-05-19 08:03:31,0.588s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,2020-05-19 08:03:31,2020-05-19 08:03:31,0.225s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:03:31,2020-05-19 08:03:35,3.558s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:03:35,2020-05-19 08:03:36,1.564s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,2020-05-19 08:03:36,2020-05-19 08:03:37,0.366s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-05-19 08:03:37,2020-05-19 08:03:46,9.488s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:03:46,2020-05-19 08:03:49,2.222s,PASSED
"url = selenium.getAttribute(""xpath=(//a[contains(text(),'Apply Now')])@href"")",Safari 11,,2020-05-19 08:03:49,2020-05-19 08:03:49,0.084s,PASSED
openBrowser(url),Safari 11,,2020-05-19 08:03:49,2020-05-19 08:04:06,17.278s,PASSED
Thread.sleep(3000),Safari 11,,2020-05-19 08:04:06,2020-05-19 08:04:09,3.027s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:04:09,2020-05-19 08:04:11,2.270s,PASSED
,,,,,,
Test Cases/HP/Health Plans/Medicaid Public,Safari 11,,2020-05-19 08:04:11,2020-05-19 08:05:12,1m - 0.420s,PASSED
now = new java.util.Date(),Safari 11,,2020-05-19 08:04:13,2020-05-19 08:04:13,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2020-05-19 08:04:13,2020-05-19 08:04:13,0.001s,PASSED
i = 0,Safari 11,,2020-05-19 08:04:13,2020-05-19 08:04:13,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Medicaid Public""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:04:13,2020-05-19 08:04:13,0.205s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,2020-05-19 08:04:13,2020-05-19 08:04:13,0.001s,PASSED
"openBrowser(env + ""/medicaid-public-plans"")",Safari 11,,2020-05-19 08:04:13,2020-05-19 08:04:39,25.650s,PASSED
Thread.sleep(3000),Safari 11,,2020-05-19 08:04:39,2020-05-19 08:04:42,3.028s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-19 08:04:42,2020-05-19 08:04:42,0.002s,PASSED
baseUrl = env,Safari 11,,2020-05-19 08:04:42,2020-05-19 08:04:42,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-19 08:04:42,2020-05-19 08:04:42,0.107s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:04:42,2020-05-19 08:04:42,0.139s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:04:42,2020-05-19 08:04:44,2.235s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,2020-05-19 08:04:44,2020-05-19 08:04:48,3.454s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,2020-05-19 08:04:48,2020-05-19 08:05:02,14.431s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:05:02,2020-05-19 08:05:03,0.274s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:05:03,2020-05-19 08:05:05,2.186s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,2020-05-19 08:05:05,2020-05-19 08:05:10,4.781s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,2020-05-19 08:05:10,2020-05-19 08:05:10,0.286s,PASSED
