Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hic,Safari 11,,2019-12-02 00:24:49,2019-12-02 00:53:35,28m - 45.074s,FAILED
,,,,,,
Test Cases/HIC/ACA,Safari 11,,2019-12-02 00:24:50,2019-12-02 00:25:14,23.814s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""ACA"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-02 00:24:51,2019-12-02 00:24:51,0.767s,PASSED
i = 0,Safari 11,,2019-12-02 00:24:51,2019-12-02 00:24:51,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-02 00:24:51,2019-12-02 00:24:57,6.141s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,2019-12-02 00:24:57,2019-12-02 00:24:58,0.209s,PASSED
"click(findTestObject(""hic/nav/acaLink""))",Safari 11,,2019-12-02 00:24:58,2019-12-02 00:24:58,0.216s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-02 00:24:58,2019-12-02 00:25:00,2.015s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-02 00:25:00,2019-12-02 00:25:00,0.602s,PASSED
"setText(findTestObject(""hic/aca/zip""), ""33186"")",Safari 11,,2019-12-02 00:25:00,2019-12-02 00:25:01,0.544s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-02 00:25:01,2019-12-02 00:25:06,5.002s,PASSED
"click(findTestObject(""hic/aca/comparePlan""))",Safari 11,,2019-12-02 00:25:06,2019-12-02 00:25:08,1.944s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-02 00:25:08,2019-12-02 00:25:13,5.029s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-02 00:25:13,2019-12-02 00:25:14,0.942s,PASSED
,,,,,,
Test Cases/HIC/Dental/National General,Safari 11,,2019-12-02 00:25:14,2019-12-02 00:27:19,2m - 5.174s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""Dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-02 00:25:14,2019-12-02 00:25:14,0.206s,PASSED
i = 0,Safari 11,,2019-12-02 00:25:14,2019-12-02 00:25:14,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-02 00:25:14,2019-12-02 00:25:24,9.119s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,2019-12-02 00:25:24,2019-12-02 00:25:24,0.534s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-02 00:25:24,2019-12-02 00:25:26,2.000s,PASSED
"click(findTestObject(""hic/nav/dentalLink""))",Safari 11,,2019-12-02 00:25:26,2019-12-02 00:25:26,0.175s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-02 00:25:26,2019-12-02 00:25:28,2.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-02 00:25:28,2019-12-02 00:25:29,0.434s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-12-02 00:25:29,2019-12-02 00:25:41,12.577s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-02 00:25:41,2019-12-02 00:25:41,0.209s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-12-02 00:25:41,2019-12-02 00:25:42,0.190s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-12-02 00:25:42,2019-12-02 00:25:42,0.104s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-02 00:25:42,2019-12-02 00:25:44,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-12-02 00:25:44,2019-12-02 00:25:44,0.096s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-12-02 00:25:44,2019-12-02 00:25:44,0.587s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-02 00:25:44,2019-12-02 00:25:45,0.500s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-02 00:25:45,2019-12-02 00:25:45,0.102s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-02 00:25:45,2019-12-02 00:25:47,2.001s,PASSED
"scrollToPosition(0, 600)",Safari 11,,2019-12-02 00:25:47,2019-12-02 00:25:47,0.043s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-02 00:25:47,2019-12-02 00:25:49,2.001s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-12-02 00:25:49,2019-12-02 00:25:50,0.515s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-02 00:25:50,2019-12-02 00:25:50,0.048s,PASSED
