Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-08-06 05:15:16,2019-08-06 05:24:46,9m - 29.336s,FAILED
,,,,,,
Test Cases/mobileWeb/HBI/Agile One,Safari 11,Agile One application flow,2019-08-06 05:15:16,2019-08-06 05:16:44,1m - 27.745s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 05:15:17,2019-08-06 05:15:18,0.627s,PASSED
i = 0,Safari 11,,2019-08-06 05:15:18,2019-08-06 05:15:18,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 05:15:18,2019-08-06 05:15:30,12.137s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 05:15:30,2019-08-06 05:15:38,8.501s,PASSED
Thread.sleep(5000),Safari 11,,2019-08-06 05:15:38,2019-08-06 05:15:43,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-08-06 05:15:43,2019-08-06 05:15:43,0.041s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-08-06 05:15:43,2019-08-06 05:15:44,0.860s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-06 05:15:44,2019-08-06 05:15:45,0.912s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""), 20)",Safari 11,,2019-08-06 05:15:45,2019-08-06 05:15:45,0.113s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 05:15:45,2019-08-06 05:15:45,0.417s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-08-06 05:15:45,2019-08-06 05:15:46,0.688s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-06 05:15:46,2019-08-06 05:15:46,0.103s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""), 20)",Safari 11,,2019-08-06 05:15:46,2019-08-06 05:15:47,0.883s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 05:15:47,2019-08-06 05:15:48,0.479s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-08-06 05:15:48,2019-08-06 05:15:49,0.898s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-06 05:15:49,2019-08-06 05:15:49,0.208s,PASSED
Thread.sleep(5000),Safari 11,,2019-08-06 05:15:49,2019-08-06 05:15:54,5.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 05:15:54,2019-08-06 05:15:54,0.407s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""agileone""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 05:15:54,2019-08-06 05:16:44,50.070s,PASSED
,,,,,,
