Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-03-06 18:10:49,2019-03-06 18:12:27,1m - 37.248s,PASSED
,,,,,,
Test Cases/mobileWeb/Teladoc,Safari 11,teladoc application flow,2019-03-06 18:10:50,2019-03-06 18:12:26,1m - 36.638s,PASSED
now = new java.util.Date(),Safari 11,,2019-03-06 18:10:51,2019-03-06 18:10:51,0.009s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2019-03-06 18:10:51,2019-03-06 18:10:51,0.002s,PASSED
"screenPath = teladocPath + ""teladoc/"" + mydate + ""/""",Safari 11,,2019-03-06 18:10:51,2019-03-06 18:10:51,0.014s,PASSED
i = 0,Safari 11,,2019-03-06 18:10:51,2019-03-06 18:10:51,0.004s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-03-06 18:10:51,2019-03-06 18:10:58,7.236s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:10:58,2019-03-06 18:10:59,0.727s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-03-06 18:10:59,2019-03-06 18:10:59,0.119s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-03-06 18:10:59,2019-03-06 18:11:02,3.014s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:11:02,2019-03-06 18:11:02,0.438s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-03-06 18:11:02,2019-03-06 18:11:05,3.055s,PASSED
waitForPageLoad(10),Safari 11,,2019-03-06 18:11:05,2019-03-06 18:11:05,0.038s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:11:05,2019-03-06 18:11:06,0.880s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/front_door_quote_button""))",Safari 11,click button,2019-03-06 18:11:06,2019-03-06 18:11:08,2.262s,PASSED
waitForPageLoad(10),Safari 11,,2019-03-06 18:11:08,2019-03-06 18:11:08,0.041s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:11:08,2019-03-06 18:11:09,0.812s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-03-06 18:11:09,2019-03-06 18:11:09,0.150s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/census/input_Date of Birth_dob-0""), ""12/12/1980"")",Safari 11,set dob,2019-03-06 18:11:09,2019-03-06 18:11:10,0.159s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Male""))",Safari 11,,2019-03-06 18:11:10,2019-03-06 18:11:10,0.120s,PASSED
Thread.sleep(3000),Safari 11,,2019-03-06 18:11:10,2019-03-06 18:11:13,3.005s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:11:13,2019-03-06 18:11:13,0.355s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Start Secure Application""))",Safari 11,click button,2019-03-06 18:11:13,2019-03-06 18:11:18,4.598s,PASSED
waitForPageLoad(10),Safari 11,,2019-03-06 18:11:18,2019-03-06 18:11:18,0.039s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:11:18,2019-03-06 18:11:18,0.469s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,get name,2019-03-06 18:11:18,2019-03-06 18:11:19,0.652s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), FirstName)",Safari 11,,2019-03-06 18:11:19,2019-03-06 18:11:19,0.203s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-lastName""), LastName)",Safari 11,,2019-03-06 18:11:19,2019-03-06 18:11:19,0.319s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_01020304050607""), ""05"", true)",Safari 11,,2019-03-06 18:11:19,2019-03-06 18:11:20,0.320s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_00102030405060708091011""), ""06"", true)",Safari 11,,2019-03-06 18:11:20,2019-03-06 18:11:20,0.322s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_lbs""), ""180"")",Safari 11,,2019-03-06 18:11:20,2019-03-06 18:11:20,0.127s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__address""), Address)",Safari 11,,2019-03-06 18:11:20,2019-03-06 18:11:20,0.255s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__city""), City)",Safari 11,,2019-03-06 18:11:20,2019-03-06 18:11:21,0.179s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__email""), AutoEmail)",Safari 11,,2019-03-06 18:11:21,2019-03-06 18:11:21,0.366s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_phone number""), Tel)",Safari 11,,2019-03-06 18:11:21,2019-03-06 18:11:21,0.176s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/a_Continue to Step 2 - Payment""))",Safari 11,,2019-03-06 18:11:21,2019-03-06 18:11:21,0.134s,PASSED
waitForPageLoad(10),Safari 11,,2019-03-06 18:11:21,2019-03-06 18:11:21,0.007s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-03-06 18:11:21,2019-03-06 18:11:22,0.388s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-first""), FirstName)",Safari 11,,2019-03-06 18:11:22,2019-03-06 18:11:22,0.719s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-last""), LastName)",Safari 11,,2019-03-06 18:11:22,2019-03-06 18:11:23,0.233s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/select_MM010203040506070809101""), ""12"", true)",Safari 11,,2019-03-06 18:11:23,2019-03-06 18:11:23,0.333s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/select_YYYY2019202020212022202""), ""2026"", true)",Safari 11,,2019-03-06 18:11:23,2019-03-06 18:11:23,0.326s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 2/input__credit-card-number""), ""4111111111111111"")",Safari 11,,2019-03-06 18:11:23,2019-03-06 18:11:23,0.193s,PASSED
