Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-03-24 08:13:09,2020-03-24 08:20:31,7m - 22.495s,FAILED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-03-24 08:13:09,2020-03-24 08:13:36,26.453s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-24 08:13:10,2020-03-24 08:13:10,0.705s,PASSED
i = 0,Safari 11,,2020-03-24 08:13:10,2020-03-24 08:13:10,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-24 08:13:10,2020-03-24 08:13:19,8.767s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-24 08:13:19,2020-03-24 08:13:19,0.064s,PASSED
baseUrl = ENV,Safari 11,,2020-03-24 08:13:19,2020-03-24 08:13:19,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-24 08:13:19,2020-03-24 08:13:19,0.346s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-24 08:13:19,2020-03-24 08:13:20,0.233s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-03-24 08:13:20,2020-03-24 08:13:20,0.305s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-24 08:13:20,2020-03-24 08:13:21,1.138s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-24 08:13:21,2020-03-24 08:13:25,4.207s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-24 08:13:25,2020-03-24 08:13:27,2.169s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-03-24 08:13:27,2020-03-24 08:13:28,0.364s,PASSED
navigateToUrl(url),Safari 11,,2020-03-24 08:13:28,2020-03-24 08:13:34,5.757s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-24 08:13:34,2020-03-24 08:13:34,0.035s,PASSED
