Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Spark,Safari 11,,2020-03-26 08:07:02,2020-03-26 08:15:23,8m - 21.316s,PASSED
,,,,,,
Test Cases/PL Site/Spark/hbi/Health Choice,Safari 11,,2020-03-26 08:07:02,2020-03-26 08:08:51,1m - 48.341s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:07:03,2020-03-26 08:07:04,1.158s,PASSED
i = 0,Safari 11,,2020-03-26 08:07:04,2020-03-26 08:07:04,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:07:04,2020-03-26 08:07:13,8.984s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:07:13,2020-03-26 08:07:58,44.515s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-26 08:07:58,2020-03-26 08:08:03,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-26 08:08:03,2020-03-26 08:08:03,0.063s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-03-26 08:08:03,2020-03-26 08:08:03,0.701s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-26 08:08:03,2020-03-26 08:08:03,0.049s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:08:03,2020-03-26 08:08:05,1.652s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-03-26 08:08:05,2020-03-26 08:08:06,1.020s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-26 08:08:06,2020-03-26 08:08:06,0.021s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:08:06,2020-03-26 08:08:08,1.574s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-03-26 08:08:08,2020-03-26 08:08:08,0.561s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-26 08:08:08,2020-03-26 08:08:08,0.108s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:08:08,2020-03-26 08:08:10,1.860s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:08:10,2020-03-26 08:08:51,40.456s,PASSED
,,,,,,
Test Cases/PL Site/Spark/hbi/Vitala Care,Safari 11,,2020-03-26 08:08:51,2020-03-26 08:10:35,1m - 44.004s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:08:51,2020-03-26 08:08:51,0.085s,PASSED
i = 0,Safari 11,,2020-03-26 08:08:51,2020-03-26 08:08:51,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:08:51,2020-03-26 08:08:56,5.299s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:08:56,2020-03-26 08:09:40,43.511s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-26 08:09:40,2020-03-26 08:09:45,5.023s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-26 08:09:45,2020-03-26 08:09:45,0.446s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2020-03-26 08:09:45,2020-03-26 08:09:47,1.558s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-26 08:09:47,2020-03-26 08:09:47,0.060s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:09:47,2020-03-26 08:09:48,1.513s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-03-26 08:09:48,2020-03-26 08:09:49,0.379s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-26 08:09:49,2020-03-26 08:09:49,0.013s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:09:49,2020-03-26 08:09:50,1.466s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-03-26 08:09:50,2020-03-26 08:09:51,0.451s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-26 08:09:51,2020-03-26 08:09:51,0.019s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:09:51,2020-03-26 08:09:52,1.654s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""ca""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:09:52,2020-03-26 08:10:35,42.300s,PASSED
,,,,,,
Test Cases/PL Site/Spark/stm/AdvantHealth,Safari 11,,2020-03-26 08:10:35,2020-03-26 08:13:04,2m - 29.846s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:10:35,2020-03-26 08:10:35,0.084s,PASSED
i = 0,Safari 11,,2020-03-26 08:10:35,2020-03-26 08:10:35,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:10:35,2020-03-26 08:10:42,6.849s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:10:42,2020-03-26 08:11:00,18.276s,PASSED
"callTestCase(findTestCase(""AHI/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:11:00,2020-03-26 08:11:08,8.382s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:11:08,2020-03-26 08:11:14,5.181s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:11:14,2020-03-26 08:11:23,9.052s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:11:23,2020-03-26 08:13:04,1m - 41.766s,PASSED
,,,,,,
Test Cases/PL Site/Spark/stm/Everest Prime,Safari 11,,2020-03-26 08:13:04,2020-03-26 08:15:23,2m - 18.049s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Everest Prime""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:13:05,2020-03-26 08:13:05,0.082s,PASSED
i = 0,Safari 11,,2020-03-26 08:13:05,2020-03-26 08:13:05,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:13:05,2020-03-26 08:13:12,6.905s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-26 08:13:12,2020-03-26 08:13:26,14.453s,PASSED
"callTestCase(findTestCase(""AHI/_include/filter_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:13:26,2020-03-26 08:13:34,7.745s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:13:34,2020-03-26 08:13:38,4.594s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:13:38,2020-03-26 08:13:49,10.760s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-26 08:13:49,2020-03-26 08:15:23,1m - 33.318s,PASSED
