Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
asegumed,Safari 11,,2020-03-19 08:00:39,2020-03-19 08:03:36,2m - 56.548s,PASSED
,,,,,,
Test Cases/AseguMed/Legion,Safari 11,,2020-03-19 08:00:40,2020-03-19 08:03:34,2m - 53.485s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AseguMed"", ""carrierName"":""Legion""], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:00:45,2020-03-19 08:00:47,1.832s,PASSED
i = 0,Safari 11,,2020-03-19 08:00:47,2020-03-19 08:00:47,0.001s,PASSED
"openBrowser(""https://pruebas.asegumed.com/"")",Safari 11,,2020-03-19 08:00:47,2020-03-19 08:01:02,15.078s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:01:02,2020-03-19 08:01:06,4.138s,PASSED
"click(findTestObject(""AseguMed/homepage/cta-button""))",Safari 11,,2020-03-19 08:01:06,2020-03-19 08:01:09,3.437s,PASSED
"waitForElementPresent(findTestObject(""AseguMed/census_page/input_zip""), 20)",Safari 11,,2020-03-19 08:01:09,2020-03-19 08:01:10,0.406s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:01:10,2020-03-19 08:01:12,1.853s,PASSED
"sendKeys(findTestObject(""AseguMed/census_page/input_zip""), ""35215"")",Safari 11,,2020-03-19 08:01:12,2020-03-19 08:01:13,0.890s,PASSED
"sendKeys(findTestObject(""AseguMed/census_page/input_dob""), ""12121988"")",Safari 11,,2020-03-19 08:01:13,2020-03-19 08:01:13,0.524s,PASSED
"click(findTestObject(""AseguMed/census_page/label_gender_male""))",Safari 11,,2020-03-19 08:01:13,2020-03-19 08:01:13,0.411s,PASSED
"click(findTestObject(""AseguMed/census_page/census_submit_button""))",Safari 11,,2020-03-19 08:01:13,2020-03-19 08:01:17,3.268s,PASSED
"waitForElementPresent(findTestObject(""AseguMed/quote_page/detail_link_plan_2""), 20)",Safari 11,,2020-03-19 08:01:17,2020-03-19 08:01:17,0.096s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:01:17,2020-03-19 08:01:19,2.057s,PASSED
"click(findTestObject(""AseguMed/quote_page/detail_link_plan_2""))",Safari 11,,2020-03-19 08:01:19,2020-03-19 08:01:21,1.794s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-19 08:01:21,2020-03-19 08:01:22,1.567s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:01:22,2020-03-19 08:01:26,3.680s,PASSED
"click(findTestObject(""AseguMed/detail_page/detail_apply_button""))",Safari 11,,2020-03-19 08:01:26,2020-03-19 08:01:29,2.724s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-19 08:01:29,2020-03-19 08:01:29,0.121s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:01:29,2020-03-19 08:01:31,1.921s,PASSED
"click(findTestObject(""AseguMed/apply_page/apply_button""))",Safari 11,,2020-03-19 08:01:31,2020-03-19 08:01:37,5.851s,PASSED
"waitForElementPresent(findTestObject(""AseguMed/app page 1/input_firstname""), 20)",Safari 11,,2020-03-19 08:01:37,2020-03-19 08:01:39,2.535s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:01:39,2020-03-19 08:01:42,3.036s,PASSED
"callTestCase(findTestCase(""AseguMed/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:01:42,2020-03-19 08:01:45,2.693s,PASSED
