Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-12-31 08:14:05,2019-12-31 08:22:53,8m - 47.640s,PASSED
,,,,,,
Test Cases/AHI/HBI/Legion Limited Medical,Safari 11,Axis Legion application flow,2019-12-31 08:14:05,2019-12-31 08:15:48,1m - 42.502s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Legion Limited Medical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:14:06,2019-12-31 08:14:06,0.688s,PASSED
i = 0,Safari 11,,2019-12-31 08:14:06,2019-12-31 08:14:06,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:14:06,2019-12-31 08:14:18,11.086s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:14:18,2019-12-31 08:14:39,21.174s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,2019-12-31 08:14:39,2019-12-31 08:14:40,1.407s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-31 08:14:40,2019-12-31 08:14:41,0.997s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:14:41,2019-12-31 08:14:42,0.437s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-31 08:14:42,2019-12-31 08:14:42,0.385s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-31 08:14:42,2019-12-31 08:14:42,0.065s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:14:42,2019-12-31 08:14:43,1.449s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-31 08:14:43,2019-12-31 08:14:44,0.435s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-31 08:14:44,2019-12-31 08:14:44,0.604s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-31 08:14:44,2019-12-31 08:14:49,5.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:14:49,2019-12-31 08:14:50,0.423s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:14:50,2019-12-31 08:15:48,58.027s,PASSED
,,,,,,
Test Cases/AHI/HBI/Core Shield,Safari 11,Core Shield application flow,2019-12-31 08:15:48,2019-12-31 08:17:29,1m - 41.368s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:15:48,2019-12-31 08:15:48,0.096s,PASSED
i = 0,Safari 11,,2019-12-31 08:15:48,2019-12-31 08:15:48,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:15:48,2019-12-31 08:15:58,9.725s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:15:58,2019-12-31 08:16:20,21.965s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-31 08:16:20,2019-12-31 08:16:25,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-31 08:16:25,2019-12-31 08:16:25,0.043s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,2019-12-31 08:16:25,2019-12-31 08:16:26,0.682s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-31 08:16:26,2019-12-31 08:16:26,0.747s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:16:26,2019-12-31 08:16:27,0.677s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-31 08:16:27,2019-12-31 08:16:28,0.442s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-31 08:16:28,2019-12-31 08:16:28,0.045s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:16:28,2019-12-31 08:16:28,0.658s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-31 08:16:28,2019-12-31 08:16:29,0.523s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-31 08:16:29,2019-12-31 08:16:29,0.050s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-31 08:16:29,2019-12-31 08:16:34,5.001s,PASSED
