Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-12-17 08:11:41,2019-12-17 08:25:07,13m - 25.980s,PASSED
,,,,,,
Test Cases/AHI/HBI/Agile One,Safari 11,Agile One application flow,2019-12-17 08:11:41,2019-12-17 08:13:27,1m - 45.934s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:11:42,2019-12-17 08:11:42,0.651s,PASSED
i = 0,Safari 11,,2019-12-17 08:11:42,2019-12-17 08:11:42,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:11:42,2019-12-17 08:11:49,6.216s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:11:49,2019-12-17 08:12:10,21.695s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-17 08:12:10,2019-12-17 08:12:15,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-17 08:12:15,2019-12-17 08:12:16,0.367s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-12-17 08:12:16,2019-12-17 08:12:19,3.754s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-17 08:12:19,2019-12-17 08:12:20,0.472s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""), 20)",Safari 11,,2019-12-17 08:12:20,2019-12-17 08:12:20,0.449s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:12:20,2019-12-17 08:12:21,0.742s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-17 08:12:21,2019-12-17 08:12:22,0.580s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-17 08:12:22,2019-12-17 08:12:22,0.065s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""), 20)",Safari 11,,2019-12-17 08:12:22,2019-12-17 08:12:22,0.310s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:12:22,2019-12-17 08:12:23,0.462s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-17 08:12:23,2019-12-17 08:12:24,1.159s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-17 08:12:24,2019-12-17 08:12:25,1.571s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-17 08:12:25,2019-12-17 08:12:30,5.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:12:30,2019-12-17 08:12:31,0.440s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""agileone""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:12:31,2019-12-17 08:13:27,56.602s,PASSED
,,,,,,
Test Cases/AHI/HBI/Legion Limited Medical,Safari 11,Axis Legion application flow,2019-12-17 08:13:27,2019-12-17 08:15:05,1m - 37.853s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Legion Limited Medical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:13:28,2019-12-17 08:13:28,0.068s,PASSED
i = 0,Safari 11,,2019-12-17 08:13:28,2019-12-17 08:13:28,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:13:28,2019-12-17 08:13:33,5.675s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:13:33,2019-12-17 08:13:51,17.599s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,2019-12-17 08:13:51,2019-12-17 08:13:51,0.560s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-17 08:13:51,2019-12-17 08:13:52,0.251s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:13:52,2019-12-17 08:13:52,0.594s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-17 08:13:52,2019-12-17 08:13:53,0.383s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-17 08:13:53,2019-12-17 08:13:53,0.107s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:13:53,2019-12-17 08:13:54,1.153s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-17 08:13:54,2019-12-17 08:13:55,0.884s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-17 08:13:55,2019-12-17 08:13:57,1.818s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-17 08:13:57,2019-12-17 08:14:02,5.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:14:02,2019-12-17 08:14:02,0.478s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:14:02,2019-12-17 08:15:05,1m - 3.104s,PASSED
,,,,,,
Test Cases/AHI/HBI/Cardinal Choice,Safari 11,Cardinal Choice application flow,2019-12-17 08:15:05,2019-12-17 08:16:49,1m - 43.338s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:15:05,2019-12-17 08:15:05,0.096s,PASSED
i = 0,Safari 11,,2019-12-17 08:15:05,2019-12-17 08:15:05,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:15:05,2019-12-17 08:15:11,5.201s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:15:11,2019-12-17 08:15:31,20.433s,PASSED
