Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-12-19 08:14:04,2019-12-19 08:17:23,3m - 18.603s,PASSED
,,,,,,
Test Cases/AHI/Dental/National General,Safari 11,Dental - National General application flow,2019-12-19 08:14:05,2019-12-19 08:15:41,1m - 36.924s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:14:05,2019-12-19 08:14:06,0.817s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:14:06,2019-12-19 08:14:16,10.480s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:14:16,2019-12-19 08:14:27,10.615s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-19 08:14:27,2019-12-19 08:14:27,0.082s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-12-19 08:14:27,2019-12-19 08:14:27,0.055s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-12-19 08:14:27,2019-12-19 08:14:27,0.078s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-19 08:14:27,2019-12-19 08:14:29,2.000s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-12-19 08:14:29,2019-12-19 08:14:29,0.097s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:14:29,2019-12-19 08:14:30,0.575s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:14:30,2019-12-19 08:14:30,0.473s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-19 08:14:30,2019-12-19 08:14:30,0.082s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-19 08:14:30,2019-12-19 08:14:32,2.001s,PASSED
"scrollToPosition(0, 600)",Safari 11,,2019-12-19 08:14:32,2019-12-19 08:14:32,0.022s,PASSED
