Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-04-09 08:36:07,2020-04-09 09:07:28,31m - 20.240s,PASSED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-04-09 08:36:09,2020-04-09 08:37:52,1m - 42.670s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-09 08:36:10,2020-04-09 08:36:15,4.719s,PASSED
i = 0,Safari 11,,2020-04-09 08:36:15,2020-04-09 08:36:15,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-09 08:36:15,2020-04-09 08:37:09,53.988s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-09 08:37:09,2020-04-09 08:37:09,0.013s,PASSED
baseUrl = ENV,Safari 11,,2020-04-09 08:37:09,2020-04-09 08:37:09,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-09 08:37:09,2020-04-09 08:37:10,0.439s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-04-09 08:37:10,2020-04-09 08:37:10,0.472s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-04-09 08:37:10,2020-04-09 08:37:18,7.913s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-04-09 08:37:18,2020-04-09 08:37:27,8.848s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-09 08:37:27,2020-04-09 08:37:35,7.813s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:37:35,2020-04-09 08:37:39,4.001s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-04-09 08:37:39,2020-04-09 08:37:39,0.732s,PASSED
navigateToUrl(url),Safari 11,,2020-04-09 08:37:39,2020-04-09 08:37:49,9.536s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-09 08:37:49,2020-04-09 08:37:49,0.066s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:37:49,2020-04-09 08:37:52,2.947s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-04-09 08:37:52,2020-04-09 08:45:16,7m - 24.191s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-09 08:37:55,2020-04-09 08:37:55,0.570s,PASSED
i = 0,Safari 11,,2020-04-09 08:37:55,2020-04-09 08:37:55,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-09 08:37:55,2020-04-09 08:38:41,45.225s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-09 08:38:41,2020-04-09 08:38:41,0.000s,PASSED
baseUrl = ENV,Safari 11,,2020-04-09 08:38:41,2020-04-09 08:38:41,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-09 08:38:41,2020-04-09 08:38:42,1.144s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-04-09 08:38:42,2020-04-09 08:38:49,7.417s,PASSED
"selenium.click(""id=bs-select-1-1"")",Safari 11,,2020-04-09 08:38:49,2020-04-09 08:38:50,1.398s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-04-09 08:38:50,2020-04-09 08:38:55,4.547s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-09 08:38:55,2020-04-09 08:39:03,8.290s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:39:03,2020-04-09 08:39:09,5.867s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/zip""), ""35216"")",Safari 11,,2020-04-09 08:39:09,2020-04-09 08:39:14,4.749s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/dob-0""), ""01/01/1990"")",Safari 11,,2020-04-09 08:39:14,2020-04-09 08:39:16,1.711s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-09 08:39:16,2020-04-09 08:39:18,2.035s,PASSED
"selenium.click(""//label[@for='gender-m-0']"")",Safari 11,,2020-04-09 08:39:18,2020-04-09 08:39:19,1.058s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-09 08:39:19,2020-04-09 08:39:22,3.019s,PASSED
"selenium.click(""id=js-see-plans"")",Safari 11,,2020-04-09 08:39:22,2020-04-09 08:39:27,4.936s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-09 08:39:27,2020-04-09 08:40:06,39.400s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:40:06,2020-04-09 08:40:10,4.261s,PASSED
"selenium.click(""xpath=(//a[contains(text(),'Option 1')])[1]"")",Safari 11,,2020-04-09 08:40:10,2020-04-09 08:40:19,8.716s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-09 08:40:19,2020-04-09 08:40:19,0.240s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:40:19,2020-04-09 08:40:25,6.158s,PASSED
"selenium.click(""id=plan-details-primary-apply"")",Safari 11,,2020-04-09 08:40:25,2020-04-09 08:40:34,8.423s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-09 08:40:34,2020-04-09 08:40:43,9.366s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:40:43,2020-04-09 08:40:48,4.916s,PASSED
"selenium.click(""id=applyButton"")",Safari 11,,2020-04-09 08:40:48,2020-04-09 08:41:00,12.064s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-09 08:41:00,2020-04-09 08:41:08,7.375s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:41:08,2020-04-09 08:41:11,2.888s,PASSED
"callTestCase(findTestCase(""AHI/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:41:11,2020-04-09 08:41:13,2.812s,PASSED
"selenium.type(""id=member-P-1-firstName"", FirstName)",Safari 11,,2020-04-09 08:41:13,2020-04-09 08:41:15,1.299s,PASSED
"selenium.type(""id=member-P-1-lastName"", LastName)",Safari 11,,2020-04-09 08:41:15,2020-04-09 08:41:17,2.707s,PASSED
"selenium.type(""id=address"", Address)",Safari 11,,2020-04-09 08:41:17,2020-04-09 08:41:18,0.561s,PASSED
"selenium.type(""id=city"", City)",Safari 11,,2020-04-09 08:41:18,2020-04-09 08:41:19,1.111s,PASSED
"selenium.type(""id=email"", AutoEmail)",Safari 11,,2020-04-09 08:41:19,2020-04-09 08:41:20,0.521s,PASSED
"selenium.type(""id=primaryPhone"", Tel)",Safari 11,,2020-04-09 08:41:20,2020-04-09 08:41:20,0.278s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-09 08:41:20,2020-04-09 08:41:21,0.985s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-09 08:41:21,2020-04-09 08:41:25,3.781s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:41:25,2020-04-09 08:41:28,2.917s,PASSED
"for ([i = 1, i < 12, (i++)])",Safari 11,,2020-04-09 08:41:28,2020-04-09 08:43:04,1m - 36.543s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-09 08:43:04,2020-04-09 08:43:06,1.846s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-09 08:43:06,2020-04-09 08:43:06,0.580s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:43:06,2020-04-09 08:43:09,2.313s,PASSED
"selenium.type(""id=credit-card-number"", ""4111123123123123"")",Safari 11,,2020-04-09 08:43:09,2020-04-09 08:43:21,11.693s,PASSED
"selenium.type(""id=credit-card-first"", ""test"")",Safari 11,,2020-04-09 08:43:21,2020-04-09 08:43:24,3.608s,PASSED
"selenium.type(""id=credit-card-last"", ""test"")",Safari 11,,2020-04-09 08:43:24,2020-04-09 08:43:25,1.149s,PASSED
"selenium.select(""id=expiration-month"", ""12"")",Safari 11,,2020-04-09 08:43:25,2020-04-09 08:43:26,0.715s,PASSED
"selenium.select(""id=expiration-year"", ""2026"")",Safari 11,,2020-04-09 08:43:26,2020-04-09 08:43:27,1.466s,PASSED
"selenium.type(""id=credit-card-cvv"", ""123"")",Safari 11,,2020-04-09 08:43:27,2020-04-09 08:43:39,11.469s,PASSED
"selenium.type(""id=credit-card-number"", ""4111123123123123"")",Safari 11,,2020-04-09 08:43:39,2020-04-09 08:43:53,14.269s,PASSED
"selenium.click(""id=js-same-billing"")",Safari 11,,2020-04-09 08:43:53,2020-04-09 08:43:58,4.817s,PASSED
"selenium.click(""id=credit-payment-authorization"")",Safari 11,,2020-04-09 08:43:58,2020-04-09 08:44:06,8.059s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-09 08:44:06,2020-04-09 08:44:08,1.883s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-09 08:44:08,2020-04-09 08:44:12,4.379s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:44:12,2020-04-09 08:44:14,1.727s,PASSED
"selenium.click(""id=consent-checkbox-0"")",Safari 11,,2020-04-09 08:44:14,2020-04-09 08:44:14,0.292s,PASSED
"selenium.click(""id=js-signature-tab"")",Safari 11,,2020-04-09 08:44:14,2020-04-09 08:44:15,0.302s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-09 08:44:15,2020-04-09 08:44:15,0.517s,PASSED
"for ([second = 0, second < 30, (second++)])",Safari 11,,2020-04-09 08:44:15,2020-04-09 08:45:12,56.948s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:45:12,2020-04-09 08:45:16,4.048s,PASSED
,,,,,,
Test Cases/AHI/NEW/Dental/National General,Safari 11,Dental - National General application flow,2020-04-09 08:45:16,2020-04-09 08:50:34,5m - 17.389s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Dental - National General""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-09 08:45:23,2020-04-09 08:45:24,0.570s,PASSED
i = 0,Safari 11,,2020-04-09 08:45:24,2020-04-09 08:45:24,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-09 08:45:24,2020-04-09 08:46:06,42.247s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-09 08:46:06,2020-04-09 08:46:06,0.001s,PASSED
