Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-11-10 08:00:31,2019-11-10 08:06:39,6m - 7.893s,FAILED
,,,,,,
Test Cases/mobileWeb/Teladoc,Safari 11,teladoc application flow,2019-11-10 08:00:32,2019-11-10 08:06:38,6m - 6.776s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-10 08:00:32,2019-11-10 08:00:33,0.603s,PASSED
i = 0,Safari 11,,2019-11-10 08:00:33,2019-11-10 08:00:33,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-11-10 08:00:33,2019-11-10 08:00:44,10.638s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-11-10 08:00:44,2019-11-10 08:00:44,0.184s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-11-10 08:00:44,2019-11-10 08:00:47,3.007s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-10 08:00:47,2019-11-10 08:00:47,0.463s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-11-10 08:00:47,2019-11-10 08:00:48,1.104s,PASSED
waitForPageLoad(20),Safari 11,,2019-11-10 08:00:48,2019-11-10 08:00:49,0.445s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/front_door_h1""), 20)",Safari 11,,2019-11-10 08:00:49,2019-11-10 08:00:49,0.065s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-10 08:00:49,2019-11-10 08:00:49,0.561s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-11-10 08:00:49,2019-11-10 08:00:49,0.056s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-11-10 08:00:49,2019-11-10 08:00:50,0.106s,PASSED
Thread.sleep(500),Safari 11,set dob,2019-11-10 08:00:50,2019-11-10 08:00:50,0.502s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/census/input_Date of Birth_dob-0""), ""12121980"")",Safari 11,,2019-11-10 08:00:50,2019-11-10 08:00:50,0.403s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Male""))",Safari 11,,2019-11-10 08:00:50,2019-11-10 08:00:51,0.141s,PASSED
Thread.sleep(3000),Safari 11,,2019-11-10 08:00:51,2019-11-10 08:00:54,3.023s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/get_a_quote""))",Safari 11,click button,2019-11-10 08:00:54,2019-11-10 08:00:55,1.001s,PASSED
waitForPageLoad(20),Safari 11,,2019-11-10 08:00:55,2019-11-10 08:00:55,0.271s,PASSED
