Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-12-31 08:20:31,2019-12-31 08:23:57,3m - 25.879s,PASSED
,,,,,,
Test Cases/AHI/Dental/National General,Safari 11,Dental - National General application flow,2019-12-31 08:20:32,2019-12-31 08:22:17,1m - 45.042s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:20:32,2019-12-31 08:20:33,0.648s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:20:33,2019-12-31 08:20:43,10.494s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:20:43,2019-12-31 08:20:54,10.961s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-31 08:20:54,2019-12-31 08:20:54,0.088s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-12-31 08:20:54,2019-12-31 08:20:54,0.072s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-12-31 08:20:54,2019-12-31 08:20:55,0.092s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-31 08:20:55,2019-12-31 08:20:57,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-12-31 08:20:57,2019-12-31 08:20:57,0.109s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:20:57,2019-12-31 08:20:57,0.548s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:20:57,2019-12-31 08:20:58,0.453s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-31 08:20:58,2019-12-31 08:20:58,0.062s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-31 08:20:58,2019-12-31 08:21:00,2.002s,PASSED
"scrollToPosition(0, 600)",Safari 11,,2019-12-31 08:21:00,2019-12-31 08:21:00,0.026s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-31 08:21:00,2019-12-31 08:21:02,2.001s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-12-31 08:21:02,2019-12-31 08:21:02,0.504s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-31 08:21:02,2019-12-31 08:21:03,0.377s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:21:03,2019-12-31 08:21:03,0.501s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,2019-12-31 08:21:03,2019-12-31 08:21:04,0.491s,PASSED
