Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HIFA,Safari 11,,2020-04-21 08:05:16,2020-04-21 08:12:17,7m - 0.429s,PASSED
,,,,,,
Test Cases/PL Site/HIFA/hbi/Health Choice,Safari 11,,2020-04-21 08:05:17,2020-04-21 08:07:36,2m - 19.119s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-21 08:05:17,2020-04-21 08:05:18,0.762s,PASSED
i = 0,Safari 11,,2020-04-21 08:05:18,2020-04-21 08:05:18,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:05:18,2020-04-21 08:05:38,20.035s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-21 08:05:38,2020-04-21 08:06:24,45.729s,PASSED
Thread.sleep(5000),Safari 11,,2020-04-21 08:06:24,2020-04-21 08:06:29,5.072s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-04-21 08:06:29,2020-04-21 08:06:29,0.411s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-04-21 08:06:29,2020-04-21 08:06:34,4.996s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-21 08:06:34,2020-04-21 08:06:34,0.040s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:06:34,2020-04-21 08:06:36,1.528s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-04-21 08:06:36,2020-04-21 08:06:36,0.845s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-21 08:06:36,2020-04-21 08:06:36,0.052s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:06:36,2020-04-21 08:06:38,1.482s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-04-21 08:06:38,2020-04-21 08:06:39,1.165s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-21 08:06:39,2020-04-21 08:06:39,0.032s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:06:39,2020-04-21 08:06:42,2.844s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-21 08:06:42,2020-04-21 08:07:36,53.662s,PASSED
,,,,,,
Test Cases/PL Site/HIFA/hbi/Vitala Care,Safari 11,,2020-04-21 08:07:36,2020-04-21 08:09:49,2m - 13.513s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-21 08:07:36,2020-04-21 08:07:36,0.095s,PASSED
i = 0,Safari 11,,2020-04-21 08:07:36,2020-04-21 08:07:36,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:07:36,2020-04-21 08:07:48,12.162s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-21 08:07:48,2020-04-21 08:08:30,41.172s,PASSED
Thread.sleep(5000),Safari 11,,2020-04-21 08:08:30,2020-04-21 08:08:35,5.003s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-04-21 08:08:35,2020-04-21 08:08:35,0.032s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2020-04-21 08:08:35,2020-04-21 08:08:39,4.269s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-21 08:08:39,2020-04-21 08:08:39,0.023s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:08:39,2020-04-21 08:08:41,1.634s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-04-21 08:08:41,2020-04-21 08:08:41,0.422s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-21 08:08:41,2020-04-21 08:08:41,0.015s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:08:41,2020-04-21 08:08:42,1.444s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-04-21 08:08:42,2020-04-21 08:08:43,1.047s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-21 08:08:43,2020-04-21 08:08:44,0.197s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:08:44,2020-04-21 08:08:45,1.479s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""ca""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-21 08:08:45,2020-04-21 08:09:49,1m - 4.028s,PASSED
,,,,,,
Test Cases/PL Site/HIFA/stm/AdvantHealth,Safari 11,,2020-04-21 08:09:49,2020-04-21 08:12:15,2m - 26.233s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-21 08:09:49,2020-04-21 08:09:50,0.089s,PASSED
i = 0,Safari 11,,2020-04-21 08:09:50,2020-04-21 08:09:50,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-21 08:09:50,2020-04-21 08:10:09,19.589s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:10:09,2020-04-21 08:10:25,15.925s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2020-04-21 08:10:25,2020-04-21 08:10:33,8.155s,PASSED
