Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Level 1,,,2018-12-20 22:04:57,2018-12-20 22:06:27,1m - 30.578s,FAILED
,,,,,,
Test Cases/Regression/Level 1/LifeShield,,,2018-12-20 22:04:57,2018-12-20 22:05:55,57.686s,FAILED
"fastQuoteUrl = ENV + ""/term-health-insurance/quote?partners=1&redirect=1&utm_source=mediaalpha&utm_medium=ppc&utm_campaign=stm_quote&census[location][zip]="" + zipcode + ""&census[effective]="" + effectiveDate + ""&census[member][0][role]=P&census[member][0][gender]=F&census[member][0][dob]="" + dob",,,2018-12-20 22:04:58,2018-12-20 22:04:58,0.012s,PASSED
println(fastQuoteUrl),,,2018-12-20 22:04:58,2018-12-20 22:04:58,0.003s,PASSED
openBrowser(fastQuoteUrl),,,2018-12-20 22:04:58,2018-12-20 22:05:53,54.665s,FAILED
,,,,,,
Test Cases/Regression/Level 1/LifeShield,,,2018-12-20 22:05:55,2018-12-20 22:06:27,32.310s,FAILED
"fastQuoteUrl = ENV + ""/term-health-insurance/quote?partners=1&redirect=1&utm_source=mediaalpha&utm_medium=ppc&utm_campaign=stm_quote&census[location][zip]="" + zipcode + ""&census[effective]="" + effectiveDate + ""&census[member][0][role]=P&census[member][0][gender]=F&census[member][0][dob]="" + dob",,,2018-12-20 22:05:55,2018-12-20 22:05:55,0.003s,PASSED
println(fastQuoteUrl),,,2018-12-20 22:05:55,2018-12-20 22:05:55,0.002s,PASSED
openBrowser(fastQuoteUrl),,,2018-12-20 22:05:55,2018-12-20 22:06:25,30.162s,FAILED
