Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
asegumed,Safari 11,,2020-03-17 08:00:40,2020-03-17 08:03:38,2m - 57.785s,PASSED
,,,,,,
Test Cases/AseguMed/Legion,Safari 11,,2020-03-17 08:00:42,2020-03-17 08:03:36,2m - 53.911s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AseguMed"", ""carrierName"":""Legion""], STOP_ON_FAILURE)",Safari 11,,2020-03-17 08:00:44,2020-03-17 08:00:46,1.570s,PASSED
i = 0,Safari 11,,2020-03-17 08:00:46,2020-03-17 08:00:46,0.001s,PASSED
"openBrowser(""https://pruebas.asegumed.com/"")",Safari 11,,2020-03-17 08:00:46,2020-03-17 08:01:00,14.033s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-17 08:01:00,2020-03-17 08:01:05,5.049s,PASSED
"click(findTestObject(""AseguMed/homepage/cta-button""))",Safari 11,,2020-03-17 08:01:05,2020-03-17 08:01:07,2.042s,PASSED
"waitForElementPresent(findTestObject(""AseguMed/census_page/input_zip""), 20)",Safari 11,,2020-03-17 08:01:07,2020-03-17 08:01:07,0.184s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-17 08:01:07,2020-03-17 08:01:10,2.830s,PASSED
"sendKeys(findTestObject(""AseguMed/census_page/input_zip""), ""35215"")",Safari 11,,2020-03-17 08:01:10,2020-03-17 08:01:11,0.920s,PASSED
"sendKeys(findTestObject(""AseguMed/census_page/input_dob""), ""12121988"")",Safari 11,,2020-03-17 08:01:11,2020-03-17 08:01:12,0.946s,PASSED
"click(findTestObject(""AseguMed/census_page/label_gender_male""))",Safari 11,,2020-03-17 08:01:12,2020-03-17 08:01:12,0.372s,PASSED
"click(findTestObject(""AseguMed/census_page/census_submit_button""))",Safari 11,,2020-03-17 08:01:12,2020-03-17 08:01:16,4.284s,PASSED
"waitForElementPresent(findTestObject(""AseguMed/quote_page/detail_link_plan_2""), 20)",Safari 11,,2020-03-17 08:01:16,2020-03-17 08:01:17,0.808s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-17 08:01:17,2020-03-17 08:01:19,2.054s,PASSED
"click(findTestObject(""AseguMed/quote_page/detail_link_plan_2""))",Safari 11,,2020-03-17 08:01:19,2020-03-17 08:01:24,4.367s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-17 08:01:24,2020-03-17 08:01:24,0.556s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-17 08:01:24,2020-03-17 08:01:26,1.837s,PASSED
