Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-12-26 08:17:40,2019-12-26 08:19:19,1m - 39.064s,PASSED
,,,,,,
Test Cases/AHI/Teladoc,Safari 11,teladoc application flow,2019-12-26 08:17:41,2019-12-26 08:19:18,1m - 37.154s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:17:42,2019-12-26 08:17:42,0.518s,PASSED
i = 0,Safari 11,,2019-12-26 08:17:42,2019-12-26 08:17:42,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-12-26 08:17:42,2019-12-26 08:17:51,8.684s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-12-26 08:17:51,2019-12-26 08:17:51,0.168s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-12-26 08:17:51,2019-12-26 08:17:54,3.006s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:17:54,2019-12-26 08:17:55,0.502s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-12-26 08:17:55,2019-12-26 08:17:56,1.012s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-26 08:17:56,2019-12-26 08:17:56,0.034s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/front_door_h1""), 20)",Safari 11,,2019-12-26 08:17:56,2019-12-26 08:17:57,1.187s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:17:57,2019-12-26 08:17:57,0.437s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-12-26 08:17:57,2019-12-26 08:17:57,0.060s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-12-26 08:17:57,2019-12-26 08:17:58,0.190s,PASSED
Thread.sleep(500),Safari 11,set dob,2019-12-26 08:17:58,2019-12-26 08:17:58,0.501s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/census/input_Date of Birth_dob-0""), ""12121980"")",Safari 11,,2019-12-26 08:17:58,2019-12-26 08:17:58,0.154s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Male""))",Safari 11,,2019-12-26 08:17:58,2019-12-26 08:17:58,0.107s,PASSED
Thread.sleep(3000),Safari 11,,2019-12-26 08:17:58,2019-12-26 08:18:01,3.001s,PASSED
