Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-12-22 08:11:44,2019-12-22 08:22:43,10m - 58.188s,FAILED
,,,,,,
Test Cases/AHI/HBI/Agile One,Safari 11,Agile One application flow,2019-12-22 08:11:45,2019-12-22 08:12:45,59.649s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:11:45,2019-12-22 08:11:46,0.614s,PASSED
i = 0,Safari 11,,2019-12-22 08:11:46,2019-12-22 08:11:46,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:11:46,2019-12-22 08:11:57,10.598s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:11:57,2019-12-22 08:12:18,21.749s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-22 08:12:18,2019-12-22 08:12:23,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-22 08:12:23,2019-12-22 08:12:23,0.024s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-12-22 08:12:23,2019-12-22 08:12:45,21.122s,FAILED
,,,,,,
Test Cases/AHI/HBI/Legion Limited Medical,Safari 11,Axis Legion application flow,2019-12-22 08:12:45,2019-12-22 08:14:15,1m - 30.235s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Legion Limited Medical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:12:45,2019-12-22 08:12:45,0.099s,PASSED
i = 0,Safari 11,,2019-12-22 08:12:45,2019-12-22 08:12:45,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:12:45,2019-12-22 08:12:51,6.463s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:12:51,2019-12-22 08:13:10,18.955s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,2019-12-22 08:13:10,2019-12-22 08:13:11,0.874s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-22 08:13:11,2019-12-22 08:13:11,0.174s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:13:11,2019-12-22 08:13:13,1.873s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-22 08:13:13,2019-12-22 08:13:14,0.496s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-22 08:13:14,2019-12-22 08:13:14,0.086s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:13:14,2019-12-22 08:13:15,1.580s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-22 08:13:15,2019-12-22 08:13:16,0.389s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-22 08:13:16,2019-12-22 08:13:16,0.109s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-22 08:13:16,2019-12-22 08:13:21,5.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:13:21,2019-12-22 08:13:21,0.395s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:13:21,2019-12-22 08:14:15,53.460s,PASSED
,,,,,,
Test Cases/AHI/HBI/Cardinal Choice,Safari 11,Cardinal Choice application flow,2019-12-22 08:14:15,2019-12-22 08:15:09,54.076s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:14:15,2019-12-22 08:14:15,0.064s,PASSED
i = 0,Safari 11,,2019-12-22 08:14:15,2019-12-22 08:14:15,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:14:15,2019-12-22 08:14:23,7.658s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:14:23,2019-12-22 08:14:42,18.926s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-22 08:14:42,2019-12-22 08:14:47,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-22 08:14:47,2019-12-22 08:14:47,0.015s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Cardinal Choice""))",Safari 11,,2019-12-22 08:14:47,2019-12-22 08:15:09,22.233s,FAILED
,,,,,,
Test Cases/AHI/HBI/Core Shield,Safari 11,Core Shield application flow,2019-12-22 08:15:09,2019-12-22 08:16:45,1m - 35.818s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:15:09,2019-12-22 08:15:09,0.080s,PASSED
i = 0,Safari 11,,2019-12-22 08:15:09,2019-12-22 08:15:09,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:15:09,2019-12-22 08:15:16,6.668s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:15:16,2019-12-22 08:15:34,18.607s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-22 08:15:34,2019-12-22 08:15:39,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-22 08:15:39,2019-12-22 08:15:39,0.011s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,2019-12-22 08:15:39,2019-12-22 08:15:40,0.539s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-22 08:15:40,2019-12-22 08:15:41,1.178s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:15:41,2019-12-22 08:15:42,0.632s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-22 08:15:42,2019-12-22 08:15:42,0.624s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-22 08:15:42,2019-12-22 08:15:43,1.023s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:15:43,2019-12-22 08:15:44,0.378s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-22 08:15:44,2019-12-22 08:15:44,0.498s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-22 08:15:44,2019-12-22 08:15:46,1.236s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-22 08:15:46,2019-12-22 08:15:51,5.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:15:51,2019-12-22 08:15:51,0.422s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:15:51,2019-12-22 08:16:45,53.738s,PASSED
,,,,,,
Test Cases/AHI/HBI/Agile Secure,Safari 11,,2019-12-22 08:16:45,2019-12-22 08:17:56,1m - 11.110s,FAILED
