Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PremierSMI,Safari 11,,2020-05-05 08:12:22,2020-05-05 08:21:09,8m - 46.211s,FAILED
,,,,,,
Test Cases/PL Site/PremierSMI/AdvantHealth,Safari 11,,2020-05-05 08:12:23,2020-05-05 08:14:29,2m - 6.683s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-05 08:12:23,2020-05-05 08:12:24,0.636s,PASSED
i = 0,Safari 11,,2020-05-05 08:12:24,2020-05-05 08:12:24,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-05 08:12:24,2020-05-05 08:12:39,15.558s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-05-05 08:12:39,2020-05-05 08:12:56,16.436s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2020-05-05 08:12:56,2020-05-05 08:13:02,6.140s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-05 08:13:02,2020-05-05 08:13:14,11.766s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-05 08:13:14,2020-05-05 08:14:29,1m - 15.810s,FAILED
,,,,,,
Test Cases/PL Site/PremierSMI/Aspen,Safari 11,,2020-05-05 08:14:29,2020-05-05 08:16:57,2m - 27.810s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""Aspen""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-05 08:14:30,2020-05-05 08:14:30,0.310s,PASSED
i = 0,Safari 11,,2020-05-05 08:14:30,2020-05-05 08:14:30,0.003s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-05 08:14:30,2020-05-05 08:14:50,19.953s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-05-05 08:14:50,2020-05-05 08:15:07,17.171s,PASSED
