Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TriStar,Safari 11,,2019-12-10 08:05:13,2019-12-10 08:06:12,59.651s,FAILED
,,,,,,
Test Cases/PL Site/TriStar/hbi/Vitala Care,Safari 11,,2019-12-10 08:05:13,2019-12-10 08:06:11,57.713s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""TriStar"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-10 08:05:13,2019-12-10 08:05:14,0.522s,PASSED
i = 0,Safari 11,,2019-12-10 08:05:14,2019-12-10 08:05:14,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://tristar--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-10 08:05:14,2019-12-10 08:05:18,3.968s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-10 08:05:18,2019-12-10 08:05:44,26.113s,FAILED
Thread.sleep(5000),Safari 11,,2019-12-10 08:05:44,2019-12-10 08:05:49,5.015s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-10 08:05:49,2019-12-10 08:05:49,0.055s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2019-12-10 08:05:49,2019-12-10 08:06:11,21.608s,FAILED
