Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-10-03 08:01:06,2019-10-03 08:04:13,3m - 6.592s,PASSED
,,,,,,
Test Cases/mobileWeb/Teladoc,Safari 11,teladoc application flow,2019-10-03 08:01:08,2019-10-03 08:04:05,2m - 57.653s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-03 08:01:11,2019-10-03 08:01:13,2.530s,PASSED
i = 0,Safari 11,,2019-10-03 08:01:13,2019-10-03 08:01:13,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-10-03 08:01:13,2019-10-03 08:01:56,42.680s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-10-03 08:01:56,2019-10-03 08:01:56,0.542s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-10-03 08:01:56,2019-10-03 08:01:59,3.004s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:01:59,2019-10-03 08:02:01,1.305s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-10-03 08:02:01,2019-10-03 08:02:03,1.881s,PASSED
waitForPageLoad(20),Safari 11,,2019-10-03 08:02:03,2019-10-03 08:02:08,5.135s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-10-03 08:02:08,2019-10-03 08:02:09,1.053s,PASSED
Thread.sleep(3000),Safari 11,,2019-10-03 08:02:09,2019-10-03 08:02:12,3.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:02:12,2019-10-03 08:02:13,0.997s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-10-03 08:02:13,2019-10-03 08:02:13,0.292s,PASSED
Thread.sleep(500),Safari 11,set dob,2019-10-03 08:02:13,2019-10-03 08:02:14,0.504s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/census/input_Date of Birth_dob-0""), ""12121980"")",Safari 11,,2019-10-03 08:02:14,2019-10-03 08:02:14,0.203s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Male""))",Safari 11,,2019-10-03 08:02:14,2019-10-03 08:02:14,0.152s,PASSED
Thread.sleep(3000),Safari 11,,2019-10-03 08:02:14,2019-10-03 08:02:17,3.001s,PASSED
