Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Spark,Safari 11,,2020-05-19 08:11:17,2020-05-19 08:22:12,10m - 54.394s,PASSED
,,,,,,
Test Cases/PL Site/Spark/hbi/Health Choice,Safari 11,,2020-05-19 08:11:18,2020-05-19 08:13:41,2m - 23.277s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:11:18,2020-05-19 08:11:21,2.263s,PASSED
i = 0,Safari 11,,2020-05-19 08:11:21,2020-05-19 08:11:21,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:11:21,2020-05-19 08:11:57,36.253s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:11:57,2020-05-19 08:12:51,53.715s,PASSED
Thread.sleep(5000),Safari 11,,2020-05-19 08:12:51,2020-05-19 08:12:56,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-05-19 08:12:56,2020-05-19 08:12:56,0.039s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-05-19 08:12:56,2020-05-19 08:12:57,0.877s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-19 08:12:57,2020-05-19 08:12:57,0.081s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:12:57,2020-05-19 08:12:58,1.667s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-05-19 08:12:58,2020-05-19 08:13:00,1.877s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-19 08:13:00,2020-05-19 08:13:00,0.047s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:13:00,2020-05-19 08:13:02,1.618s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-05-19 08:13:02,2020-05-19 08:13:03,0.706s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-19 08:13:03,2020-05-19 08:13:03,0.932s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:13:03,2020-05-19 08:13:06,2.191s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:13:06,2020-05-19 08:13:41,35.325s,PASSED
,,,,,,
Test Cases/PL Site/Spark/hbi/Vitala Care,Safari 11,,2020-05-19 08:13:41,2020-05-19 08:16:10,2m - 28.794s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:13:41,2020-05-19 08:13:41,0.124s,PASSED
i = 0,Safari 11,,2020-05-19 08:13:41,2020-05-19 08:13:41,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:13:41,2020-05-19 08:14:14,32.334s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:14:14,2020-05-19 08:15:05,50.871s,PASSED
Thread.sleep(5000),Safari 11,,2020-05-19 08:15:05,2020-05-19 08:15:10,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-05-19 08:15:10,2020-05-19 08:15:10,0.036s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2020-05-19 08:15:10,2020-05-19 08:15:11,0.984s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-19 08:15:11,2020-05-19 08:15:11,0.102s,PASSED
