Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-11-17 08:00:33,2019-11-17 08:28:49,28m - 15.681s,FAILED
,,,,,,
Test Cases/mobileWeb/Dental/National General,Safari 11,Dental - National General application flow,2019-11-17 08:00:34,2019-11-17 08:09:54,9m - 20.168s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:00:35,2019-11-17 08:00:38,3.217s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:00:38,2019-11-17 08:00:47,8.717s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:00:47,2019-11-17 08:01:05,17.674s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-11-17 08:01:05,2019-11-17 08:01:05,0.135s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-11-17 08:01:05,2019-11-17 08:01:05,0.055s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-11-17 08:01:05,2019-11-17 08:01:05,0.131s,PASSED
Thread.sleep(2000),Safari 11,,2019-11-17 08:01:05,2019-11-17 08:01:07,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-11-17 08:01:07,2019-11-17 08:01:07,0.172s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:01:07,2019-11-17 08:01:08,0.579s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:01:08,2019-11-17 08:01:08,0.417s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-11-17 08:01:08,2019-11-17 08:01:08,0.050s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-11-17 08:01:08,2019-11-17 08:01:09,0.421s,FAILED
waitForPageLoad(10),Safari 11,,2019-11-17 08:01:09,2019-11-17 08:01:09,0.006s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:01:09,2019-11-17 08:01:09,0.454s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,2019-11-17 08:01:09,2019-11-17 08:01:30,20.847s,FAILED
waitForPageLoad(10),Safari 11,,2019-11-17 08:01:30,2019-11-17 08:01:30,0.008s,PASSED
Thread.sleep(2000),Safari 11,,2019-11-17 08:01:30,2019-11-17 08:01:32,2.002s,PASSED
