Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-05-21 08:14:13,2020-05-21 08:24:59,10m - 46.064s,PASSED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-05-21 08:14:13,2020-05-21 08:14:45,32.363s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-21 08:14:14,2020-05-21 08:14:15,0.617s,PASSED
i = 0,Safari 11,,2020-05-21 08:14:15,2020-05-21 08:14:15,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-21 08:14:15,2020-05-21 08:14:33,18.086s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-21 08:14:33,2020-05-21 08:14:33,0.028s,PASSED
baseUrl = ENV,Safari 11,,2020-05-21 08:14:33,2020-05-21 08:14:33,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-21 08:14:33,2020-05-21 08:14:33,0.153s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-05-21 08:14:33,2020-05-21 08:14:33,0.351s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-05-21 08:14:33,2020-05-21 08:14:34,0.211s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-05-21 08:14:34,2020-05-21 08:14:38,4.842s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-21 08:14:38,2020-05-21 08:14:38,0.041s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-21 08:14:38,2020-05-21 08:14:40,1.493s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-05-21 08:14:40,2020-05-21 08:14:40,0.159s,PASSED
navigateToUrl(url),Safari 11,,2020-05-21 08:14:40,2020-05-21 08:14:44,3.677s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-21 08:14:44,2020-05-21 08:14:44,0.017s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-21 08:14:44,2020-05-21 08:14:45,1.546s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-05-21 08:14:45,2020-05-21 08:17:06,2m - 20.218s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-21 08:14:46,2020-05-21 08:14:46,0.100s,PASSED
i = 0,Safari 11,,2020-05-21 08:14:46,2020-05-21 08:14:46,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-21 08:14:46,2020-05-21 08:15:05,19.010s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-21 08:15:05,2020-05-21 08:15:05,0.001s,PASSED
baseUrl = ENV,Safari 11,,2020-05-21 08:15:05,2020-05-21 08:15:05,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-21 08:15:05,2020-05-21 08:15:05,0.034s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-05-21 08:15:05,2020-05-21 08:15:05,0.201s,PASSED
"selenium.click(""id=bs-select-1-1"")",Safari 11,,2020-05-21 08:15:05,2020-05-21 08:15:05,0.200s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-05-21 08:15:05,2020-05-21 08:15:06,0.842s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-05-21 08:15:06,2020-05-21 08:15:07,1.357s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-21 08:15:07,2020-05-21 08:15:09,1.755s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/zip""), ""35216"")",Safari 11,,2020-05-21 08:15:09,2020-05-21 08:15:09,0.258s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/dob-0""), ""01/01/1990"")",Safari 11,,2020-05-21 08:15:09,2020-05-21 08:15:10,0.198s,PASSED
