Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Safari 12,,2019-01-02 16:42:34,2019-01-02 16:44:03,1m - 29.089s,ERROR
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 12,,2019-01-02 16:42:34,2019-01-02 16:44:02,1m - 27.398s,ERROR
"openBrowser("""")",Safari 12,,2019-01-02 16:42:35,2019-01-02 16:43:16,40.656s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 12,,2019-01-02 16:43:16,2019-01-02 16:43:19,2.777s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Find Health Insurance for 2018/a_Quote  Save Today""))",Safari 12,,2019-01-02 16:43:19,2019-01-02 16:43:38,18.790s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Location_zip-input""), ""60602"")",Safari 12,,2019-01-02 16:43:38,2019-01-02 16:43:41,3.883s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-01-02 16:43:41,2019-01-02 16:43:44,2.436s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Male""))",Safari 12,,2019-01-02 16:43:44,2019-01-02 16:43:45,1.279s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Compare Plans""))",Safari 12,,2019-01-02 16:43:45,2019-01-02 16:43:46,1.107s,PASSED
Thread.sleep(4000),Safari 12,,2019-01-02 16:43:46,2019-01-02 16:43:50,4.096s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""), 1000)",Safari 12,,2019-01-02 16:43:50,2019-01-02 16:43:52,1.812s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""))",Safari 12,,2019-01-02 16:43:52,2019-01-02 16:43:53,0.697s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 16:43:53,2019-01-02 16:43:55,2.006s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""), 0)",Safari 12,,2019-01-02 16:43:55,2019-01-02 16:43:55,0.600s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""), STOP_ON_FAILURE)",Safari 12,,2019-01-02 16:43:55,2019-01-02 16:43:56,0.517s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Start Secure Application""), 0)",Safari 12,,2019-01-02 16:43:56,2019-01-02 16:43:57,1.359s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Start Secure Application""))",Safari 12,,2019-01-02 16:43:57,2019-01-02 16:43:58,0.682s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/a_Autofill App Info""))",Safari 12,,2019-01-02 16:43:58,2019-01-02 16:43:59,1.449s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 16:43:59,2019-01-02 16:44:01,2.005s,PASSED
"scrollToElement(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/a_Continue""))",Safari 12,,2019-01-02 16:44:01,2019-01-02 16:44:02,0.126s,ERROR
