Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Level 1,Chrome 71.0.3578.98,,2019-01-03 23:08:42,2019-01-03 23:09:42,1m - 0.378s,ERROR
,,,,,,
Test Cases/Web/Level 1/Everest,Chrome 71.0.3578.98,,2019-01-03 23:08:43,2019-01-03 23:09:18,35.014s,ERROR
"openBrowser(""https://praetemptatus.agilehealthinsurance.com/"")",Chrome 71.0.3578.98,,2019-01-03 23:08:44,2019-01-03 23:09:00,15.961s,PASSED
driver = getWebDriver(),Chrome 71.0.3578.98,,2019-01-03 23:09:00,2019-01-03 23:09:00,0.022s,PASSED
"baseUrl = ""https://praetemptatus.agilehealthinsurance.com/""",Chrome 71.0.3578.98,,2019-01-03 23:09:00,2019-01-03 23:09:00,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 71.0.3578.98,,2019-01-03 23:09:00,2019-01-03 23:09:00,0.106s,PASSED
"selenium.click(""id=primaryCTA"")",Chrome 71.0.3578.98,,2019-01-03 23:09:00,2019-01-03 23:09:13,12.803s,PASSED
"selenium.click(""id=js-see-plans"")",Chrome 71.0.3578.98,,2019-01-03 23:09:13,2019-01-03 23:09:13,0.643s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-03 23:09:13,2019-01-03 23:09:15,2.007s,PASSED
"selenium.click(""id=zip-input"")",Chrome 71.0.3578.98,,2019-01-03 23:09:15,2019-01-03 23:09:16,0.291s,PASSED
"selenium.type(""id=zip-input"", ""60602"")",Chrome 71.0.3578.98,,2019-01-03 23:09:16,2019-01-03 23:09:16,0.119s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Gender'])[1]/following::label[1]"")",Chrome 71.0.3578.98,,2019-01-03 23:09:16,2019-01-03 23:09:16,0.096s,PASSED
"selenium.click(""id=dob-0"")",Chrome 71.0.3578.98,,2019-01-03 23:09:16,2019-01-03 23:09:16,0.090s,PASSED
"selenium.type(""id=dob-0"", ""04/04/1980"")",Chrome 71.0.3578.98,,2019-01-03 23:09:16,2019-01-03 23:09:16,0.066s,PASSED
"selenium.fireEvent(""id=dob-0"", ""blur"")",Chrome 71.0.3578.98,,2019-01-03 23:09:16,2019-01-03 23:09:16,0.077s,PASSED
"selenium.click(""id=census-buttons-section"")",Chrome 71.0.3578.98,,2019-01-03 23:09:16,2019-01-03 23:09:16,0.220s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-01-03 23:09:16,2019-01-03 23:09:17,1.006s,PASSED
"selenium.click(""id=js-see-plans"")",Chrome 71.0.3578.98,,2019-01-03 23:09:17,2019-01-03 23:09:17,0.076s,PASSED
"takeScreenshot(""~/workplace/test/screenshort/capture.png"")",Chrome 71.0.3578.98,Take screenshot after logging in,2019-01-03 23:09:17,2019-01-03 23:09:18,0.634s,PASSED
"selenium.click(""link=LifeShield Flex 5K/20/9K/750K Extended"")",Chrome 71.0.3578.98,,2019-01-03 23:09:18,2019-01-03 23:09:18,0.033s,ERROR
,,,,,,
Test Cases/Web/Level 1/Everest,Chrome 71.0.3578.98,,2019-01-03 23:09:18,2019-01-03 23:09:42,23.969s,ERROR
"openBrowser(""https://praetemptatus.agilehealthinsurance.com/"")",Chrome 71.0.3578.98,,2019-01-03 23:09:18,2019-01-03 23:09:31,13.266s,PASSED
driver = getWebDriver(),Chrome 71.0.3578.98,,2019-01-03 23:09:31,2019-01-03 23:09:31,0.001s,PASSED
"baseUrl = ""https://praetemptatus.agilehealthinsurance.com/""",Chrome 71.0.3578.98,,2019-01-03 23:09:31,2019-01-03 23:09:31,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 71.0.3578.98,,2019-01-03 23:09:31,2019-01-03 23:09:31,0.016s,PASSED
"selenium.click(""id=primaryCTA"")",Chrome 71.0.3578.98,,2019-01-03 23:09:31,2019-01-03 23:09:37,5.673s,PASSED
"selenium.click(""id=js-see-plans"")",Chrome 71.0.3578.98,,2019-01-03 23:09:37,2019-01-03 23:09:37,0.202s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-03 23:09:37,2019-01-03 23:09:39,2.003s,PASSED
"selenium.click(""id=zip-input"")",Chrome 71.0.3578.98,,2019-01-03 23:09:39,2019-01-03 23:09:40,0.313s,PASSED
"selenium.type(""id=zip-input"", ""60602"")",Chrome 71.0.3578.98,,2019-01-03 23:09:40,2019-01-03 23:09:40,0.083s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Gender'])[1]/following::label[1]"")",Chrome 71.0.3578.98,,2019-01-03 23:09:40,2019-01-03 23:09:40,0.092s,PASSED
"selenium.click(""id=dob-0"")",Chrome 71.0.3578.98,,2019-01-03 23:09:40,2019-01-03 23:09:40,0.100s,PASSED
"selenium.type(""id=dob-0"", ""04/04/1980"")",Chrome 71.0.3578.98,,2019-01-03 23:09:40,2019-01-03 23:09:40,0.066s,PASSED
"selenium.fireEvent(""id=dob-0"", ""blur"")",Chrome 71.0.3578.98,,2019-01-03 23:09:40,2019-01-03 23:09:40,0.084s,PASSED
"selenium.click(""id=census-buttons-section"")",Chrome 71.0.3578.98,,2019-01-03 23:09:40,2019-01-03 23:09:40,0.338s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-01-03 23:09:40,2019-01-03 23:09:41,1.001s,PASSED
"selenium.click(""id=js-see-plans"")",Chrome 71.0.3578.98,,2019-01-03 23:09:41,2019-01-03 23:09:42,0.082s,PASSED
"takeScreenshot(""~/workplace/test/screenshort/capture.png"")",Chrome 71.0.3578.98,Take screenshot after logging in,2019-01-03 23:09:42,2019-01-03 23:09:42,0.576s,PASSED
