Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-12-05 08:00:36,2019-12-05 08:05:08,4m - 31.532s,FAILED
,,,,,,
Test Cases/mobileWeb/Dental/National General,Safari 11,Dental - National General application flow,2019-12-05 08:00:37,2019-12-05 08:02:48,2m - 11.454s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-05 08:00:38,2019-12-05 08:00:40,1.811s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-05 08:00:40,2019-12-05 08:00:54,14.495s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-12-05 08:00:54,2019-12-05 08:01:08,13.601s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-05 08:01:08,2019-12-05 08:01:08,0.282s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-12-05 08:01:08,2019-12-05 08:01:08,0.133s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-12-05 08:01:08,2019-12-05 08:01:08,0.147s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-05 08:01:08,2019-12-05 08:01:10,2.005s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-12-05 08:01:10,2019-12-05 08:01:11,0.236s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-12-05 08:01:11,2019-12-05 08:01:11,0.615s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-05 08:01:11,2019-12-05 08:01:12,0.496s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-05 08:01:12,2019-12-05 08:01:12,0.077s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-05 08:01:12,2019-12-05 08:01:14,2.001s,PASSED
"scrollToPosition(0, 600)",Safari 11,,2019-12-05 08:01:14,2019-12-05 08:01:14,0.024s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-05 08:01:14,2019-12-05 08:01:16,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-12-05 08:01:16,2019-12-05 08:01:16,0.386s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-05 08:01:16,2019-12-05 08:01:16,0.287s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-05 08:01:16,2019-12-05 08:01:17,0.553s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,2019-12-05 08:01:17,2019-12-05 08:01:17,0.402s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-05 08:01:17,2019-12-05 08:01:18,0.235s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-05 08:01:18,2019-12-05 08:01:20,2.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-05 08:01:20,2019-12-05 08:01:20,0.449s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_dental""), [""carrier"":""nationalgeneral""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-05 08:01:20,2019-12-05 08:02:48,1m - 28.360s,PASSED
,,,,,,
