Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Level 1,,,2018-12-20 23:45:18,2018-12-20 23:46:59,1m - 40.740s,FAILED
,,,,,,
Test Cases/Regression/Level 1/LifeShield,,,2018-12-20 23:45:19,2018-12-20 23:46:26,1m - 7.063s,FAILED
"fastQuoteUrl = ENV + ""/term-health-insurance/quote?partners=1&redirect=1&utm_source=mediaalpha&utm_medium=ppc&utm_campaign=stm_quote&census[location][zip]="" + zipcode + ""&census[effective]="" + effectiveDate + ""&census[member][0][role]=P&census[member][0][gender]=F&census[member][0][dob]="" + dob",,,2018-12-20 23:45:20,2018-12-20 23:45:20,0.008s,PASSED
println(fastQuoteUrl),,,2018-12-20 23:45:20,2018-12-20 23:45:20,0.010s,PASSED
openBrowser(fastQuoteUrl),,,2018-12-20 23:45:20,2018-12-20 23:46:24,1m - 3.734s,FAILED
,,,,,,
Test Cases/Regression/Level 1/LifeShield,,,2018-12-20 23:46:26,2018-12-20 23:46:59,32.935s,FAILED
"fastQuoteUrl = ENV + ""/term-health-insurance/quote?partners=1&redirect=1&utm_source=mediaalpha&utm_medium=ppc&utm_campaign=stm_quote&census[location][zip]="" + zipcode + ""&census[effective]="" + effectiveDate + ""&census[member][0][role]=P&census[member][0][gender]=F&census[member][0][dob]="" + dob",,,2018-12-20 23:46:26,2018-12-20 23:46:26,0.002s,PASSED
println(fastQuoteUrl),,,2018-12-20 23:46:26,2018-12-20 23:46:26,0.002s,PASSED
openBrowser(fastQuoteUrl),,,2018-12-20 23:46:26,2018-12-20 23:46:57,30.818s,FAILED
