Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HIFA,Safari 11,,2020-03-19 08:03:43,2020-03-19 08:08:42,4m - 59.004s,FAILED
,,,,,,
Test Cases/PL Site/HIFA/hbi/Health Choice,Safari 11,,2020-03-19 08:03:44,2020-03-19 08:05:26,1m - 42.348s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-19 08:03:46,2020-03-19 08:03:47,1.677s,PASSED
i = 0,Safari 11,,2020-03-19 08:03:47,2020-03-19 08:03:47,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:03:47,2020-03-19 08:03:56,8.796s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-19 08:03:56,2020-03-19 08:04:46,49.521s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-19 08:04:46,2020-03-19 08:04:51,5.006s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-19 08:04:51,2020-03-19 08:04:51,0.053s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-03-19 08:04:51,2020-03-19 08:04:51,0.838s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-19 08:04:51,2020-03-19 08:04:51,0.021s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-19 08:04:51,2020-03-19 08:04:53,1.500s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-03-19 08:04:53,2020-03-19 08:04:53,0.441s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-19 08:04:53,2020-03-19 08:04:53,0.052s,PASSED
