Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-03-09 23:35:18,2020-03-09 23:41:05,5m - 46.288s,FAILED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-03-09 23:35:19,2020-03-09 23:35:37,18.461s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 23:35:19,2020-03-09 23:35:20,0.879s,PASSED
i = 0,Safari 11,,2020-03-09 23:35:20,2020-03-09 23:35:20,0.149s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 23:35:20,2020-03-09 23:35:28,7.669s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-09 23:35:28,2020-03-09 23:35:28,0.010s,PASSED
baseUrl = ENV,Safari 11,,2020-03-09 23:35:28,2020-03-09 23:35:28,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-09 23:35:28,2020-03-09 23:35:28,0.411s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-09 23:35:28,2020-03-09 23:35:29,0.541s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-03-09 23:35:29,2020-03-09 23:35:29,0.401s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-09 23:35:29,2020-03-09 23:35:31,1.751s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-09 23:35:31,2020-03-09 23:35:32,0.527s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-09 23:35:32,2020-03-09 23:35:33,1.680s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-03-09 23:35:33,2020-03-09 23:35:33,0.057s,PASSED
navigateToUrl(url),Safari 11,,2020-03-09 23:35:33,2020-03-09 23:35:35,1.845s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-09 23:35:35,2020-03-09 23:35:35,0.056s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-09 23:35:35,2020-03-09 23:35:37,1.847s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-03-09 23:35:37,2020-03-09 23:37:10,1m - 33.043s,PASSED
