Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-12-17 08:17:42,2019-12-17 08:19:45,2m - 2.896s,PASSED
,,,,,,
Test Cases/AHI/Teladoc,Safari 11,teladoc application flow,2019-12-17 08:17:43,2019-12-17 08:19:44,2m - 0.913s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:17:44,2019-12-17 08:17:47,2.279s,PASSED
i = 0,Safari 11,,2019-12-17 08:17:47,2019-12-17 08:17:47,0.118s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-12-17 08:17:47,2019-12-17 08:18:02,14.676s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-12-17 08:18:02,2019-12-17 08:18:03,1.097s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-12-17 08:18:03,2019-12-17 08:18:06,3.021s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:18:06,2019-12-17 08:18:07,1.181s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-12-17 08:18:07,2019-12-17 08:18:10,2.700s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-17 08:18:10,2019-12-17 08:18:12,2.176s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/front_door_h1""), 20)",Safari 11,,2019-12-17 08:18:12,2019-12-17 08:18:13,1.007s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:18:13,2019-12-17 08:18:14,0.915s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-12-17 08:18:14,2019-12-17 08:18:14,0.415s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-12-17 08:18:14,2019-12-17 08:18:15,0.706s,PASSED
Thread.sleep(500),Safari 11,set dob,2019-12-17 08:18:15,2019-12-17 08:18:15,0.501s,PASSED
