Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LLBenefits,Safari 11,,2019-12-10 08:03:29,2019-12-10 08:04:29,59.628s,FAILED
,,,,,,
Test Cases/PL Site/LLBenefits/hbi/Vitala Care,Safari 11,,2019-12-10 08:03:29,2019-12-10 08:04:28,58.480s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""LLBenefits"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-10 08:03:30,2019-12-10 08:03:30,0.581s,PASSED
i = 0,Safari 11,,2019-12-10 08:03:30,2019-12-10 08:03:30,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://llbenefits--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-10 08:03:30,2019-12-10 08:03:35,5.044s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [""zipcode"":""33186""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-10 08:03:35,2019-12-10 08:04:01,25.783s,FAILED
Thread.sleep(5000),Safari 11,,2019-12-10 08:04:01,2019-12-10 08:04:06,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-10 08:04:06,2019-12-10 08:04:06,0.103s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2019-12-10 08:04:06,2019-12-10 08:04:28,21.606s,FAILED
