Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HIFA,Safari 11,,2020-03-10 03:31:32,2020-03-10 03:36:00,4m - 27.276s,FAILED
,,,,,,
Test Cases/PL Site/HIFA/hbi/Health Choice,Safari 11,,2020-03-10 03:31:33,2020-03-10 03:33:26,1m - 53.724s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HIFA"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 03:31:33,2020-03-10 03:31:34,0.451s,PASSED
i = 0,Safari 11,,2020-03-10 03:31:34,2020-03-10 03:31:34,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://hifa--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:31:34,2020-03-10 03:31:39,5.318s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 03:31:39,2020-03-10 03:32:17,38.175s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-10 03:32:17,2020-03-10 03:32:22,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-10 03:32:22,2020-03-10 03:32:22,0.023s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-03-10 03:32:22,2020-03-10 03:32:23,0.562s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 03:32:23,2020-03-10 03:32:23,0.013s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:32:23,2020-03-10 03:32:24,1.610s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-03-10 03:32:24,2020-03-10 03:32:25,0.316s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 03:32:25,2020-03-10 03:32:25,0.010s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:32:25,2020-03-10 03:32:26,1.570s,PASSED
