Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-03-09 04:58:17,2020-03-09 05:04:10,5m - 52.593s,FAILED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-03-09 04:58:18,2020-03-09 04:58:35,17.212s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 04:58:19,2020-03-09 04:58:20,1.346s,PASSED
i = 0,Safari 11,,2020-03-09 04:58:20,2020-03-09 04:58:20,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 04:58:20,2020-03-09 04:58:27,7.102s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-09 04:58:27,2020-03-09 04:58:27,0.021s,PASSED
baseUrl = ENV,Safari 11,,2020-03-09 04:58:27,2020-03-09 04:58:27,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-09 04:58:27,2020-03-09 04:58:27,0.110s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-09 04:58:27,2020-03-09 04:58:27,0.202s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-03-09 04:58:27,2020-03-09 04:58:28,0.169s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-09 04:58:28,2020-03-09 04:58:28,0.847s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-09 04:58:28,2020-03-09 04:58:29,0.529s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-09 04:58:29,2020-03-09 04:58:31,2.508s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-03-09 04:58:31,2020-03-09 04:58:31,0.080s,PASSED
navigateToUrl(url),Safari 11,,2020-03-09 04:58:31,2020-03-09 04:58:33,1.701s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-09 04:58:33,2020-03-09 04:58:33,0.133s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-09 04:58:33,2020-03-09 04:58:35,1.846s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-03-09 04:58:35,2020-03-09 05:00:11,1m - 35.491s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 04:58:36,2020-03-09 04:58:36,0.102s,PASSED
i = 0,Safari 11,,2020-03-09 04:58:36,2020-03-09 04:58:36,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 04:58:36,2020-03-09 04:58:45,8.218s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-09 04:58:45,2020-03-09 04:58:45,0.001s,PASSED
baseUrl = ENV,Safari 11,,2020-03-09 04:58:45,2020-03-09 04:58:45,0.007s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-09 04:58:45,2020-03-09 04:58:45,0.039s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-09 04:58:45,2020-03-09 04:58:47,2.485s,PASSED
"selenium.click(""id=bs-select-1-1"")",Safari 11,,2020-03-09 04:58:47,2020-03-09 04:58:47,0.228s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-09 04:58:47,2020-03-09 04:58:49,1.154s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-09 04:58:49,2020-03-09 04:58:49,0.126s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-09 04:58:49,2020-03-09 04:58:50,1.670s,PASSED
