Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-08-19 04:50:03,2019-08-19 04:51:05,1m - 2.110s,FAILED
,,,,,,
Test Cases/mobileWeb/Teladoc,Safari 11,teladoc application flow,2019-08-19 04:50:03,2019-08-19 04:51:04,1m - 1.248s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:50:03,2019-08-19 04:50:04,0.552s,PASSED
i = 0,Safari 11,,2019-08-19 04:50:04,2019-08-19 04:50:04,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-08-19 04:50:04,2019-08-19 04:50:09,5.203s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-08-19 04:50:09,2019-08-19 04:50:09,0.185s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-08-19 04:50:09,2019-08-19 04:50:12,3.029s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:50:12,2019-08-19 04:50:13,0.460s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-08-19 04:50:13,2019-08-19 04:50:14,1.037s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-19 04:50:14,2019-08-19 04:50:14,0.269s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/front_door_quote_button""), 20)",Safari 11,,2019-08-19 04:50:14,2019-08-19 04:50:14,0.209s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:50:14,2019-08-19 04:50:15,0.447s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/front_door_quote_button""))",Safari 11,click button,2019-08-19 04:50:15,2019-08-19 04:50:16,0.783s,PASSED
waitForPageLoad(20),Safari 11,,2019-08-19 04:50:16,2019-08-19 04:50:16,0.015s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-08-19 04:50:16,2019-08-19 04:50:16,0.079s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:50:16,2019-08-19 04:50:16,0.432s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-08-19 04:50:16,2019-08-19 04:50:16,0.083s,PASSED
Thread.sleep(500),Safari 11,set dob,2019-08-19 04:50:16,2019-08-19 04:50:17,0.500s,PASSED
