Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2020-01-02 08:12:22,2020-01-02 08:19:12,6m - 50.209s,FAILED
,,,,,,
Test Cases/AHI/HBI/Legion Limited Medical,Safari 11,Axis Legion application flow,2020-01-02 08:12:23,2020-01-02 08:13:46,1m - 23.305s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Legion Limited Medical""], CONTINUE_ON_FAILURE)",Safari 11,,2020-01-02 08:12:25,2020-01-02 08:12:27,1.712s,PASSED
i = 0,Safari 11,,2020-01-02 08:12:27,2020-01-02 08:12:27,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-01-02 08:12:27,2020-01-02 08:12:40,13.308s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-01-02 08:12:40,2020-01-02 08:13:06,25.516s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,2020-01-02 08:13:06,2020-01-02 08:13:06,0.489s,PASSED
waitForPageLoad(20),Safari 11,,2020-01-02 08:13:06,2020-01-02 08:13:06,0.079s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-01-02 08:13:06,2020-01-02 08:13:07,1.181s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-01-02 08:13:07,2020-01-02 08:13:08,0.301s,PASSED
waitForPageLoad(20),Safari 11,,2020-01-02 08:13:08,2020-01-02 08:13:08,0.335s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-01-02 08:13:08,2020-01-02 08:13:09,0.422s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-01-02 08:13:09,2020-01-02 08:13:09,0.450s,PASSED
waitForPageLoad(20),Safari 11,,2020-01-02 08:13:09,2020-01-02 08:13:09,0.088s,PASSED
Thread.sleep(5000),Safari 11,,2020-01-02 08:13:09,2020-01-02 08:13:14,5.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-01-02 08:13:14,2020-01-02 08:13:15,0.573s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,2020-01-02 08:13:15,2020-01-02 08:13:46,31.357s,FAILED
,,,,,,
Test Cases/AHI/HBI/Core Shield,Safari 11,Core Shield application flow,2020-01-02 08:13:46,2020-01-02 08:15:07,1m - 20.534s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,2020-01-02 08:13:46,2020-01-02 08:13:46,0.069s,PASSED
i = 0,Safari 11,,2020-01-02 08:13:46,2020-01-02 08:13:46,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-01-02 08:13:46,2020-01-02 08:13:55,8.488s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-01-02 08:13:55,2020-01-02 08:14:19,23.910s,PASSED
