Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hic,Safari 11,,2019-12-01 22:40:17,2019-12-01 23:09:10,28m - 52.777s,FAILED
,,,,,,
Test Cases/HIC/ACA,Safari 11,,2019-12-01 22:40:18,2019-12-01 22:40:41,22.916s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""ACA"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-01 22:40:18,2019-12-01 22:40:19,0.523s,PASSED
i = 0,Safari 11,,2019-12-01 22:40:19,2019-12-01 22:40:19,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-01 22:40:19,2019-12-01 22:40:24,5.473s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,2019-12-01 22:40:24,2019-12-01 22:40:25,0.223s,PASSED
"click(findTestObject(""hic/nav/acaLink""))",Safari 11,,2019-12-01 22:40:25,2019-12-01 22:40:25,0.222s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-01 22:40:25,2019-12-01 22:40:27,2.007s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-01 22:40:27,2019-12-01 22:40:27,0.630s,PASSED
"setText(findTestObject(""hic/aca/zip""), ""33186"")",Safari 11,,2019-12-01 22:40:27,2019-12-01 22:40:28,0.346s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-01 22:40:28,2019-12-01 22:40:33,5.001s,PASSED
"click(findTestObject(""hic/aca/comparePlan""))",Safari 11,,2019-12-01 22:40:33,2019-12-01 22:40:35,2.604s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-01 22:40:35,2019-12-01 22:40:40,5.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-01 22:40:40,2019-12-01 22:40:41,0.497s,PASSED
,,,,,,
