Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-02-25 10:07:55,2019-02-25 10:09:47,1m - 51.648s,PASSED
,,,,,,
Test Cases/mobileWeb/Teladoc,Safari 11,teladoc application flow,2019-02-25 10:07:56,2019-02-25 10:09:46,1m - 50.722s,PASSED
now = new java.util.Date(),Safari 11,,2019-02-25 10:07:57,2019-02-25 10:07:57,0.027s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2019-02-25 10:07:57,2019-02-25 10:07:57,0.003s,PASSED
"screenPath = ""../Screenshots/mobileWeb/teladoc/"" + mydate + ""/""",Safari 11,,2019-02-25 10:07:57,2019-02-25 10:07:57,0.150s,PASSED
i = 0,Safari 11,,2019-02-25 10:07:57,2019-02-25 10:07:57,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-02-25 10:07:57,2019-02-25 10:08:08,11.161s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-02-25 10:08:08,2019-02-25 10:08:09,1.323s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-02-25 10:08:09,2019-02-25 10:08:09,0.230s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-02-25 10:08:09,2019-02-25 10:08:13,3.011s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-02-25 10:08:13,2019-02-25 10:08:13,0.744s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-02-25 10:08:13,2019-02-25 10:08:19,6.177s,PASSED
waitForPageLoad(10),Safari 11,,2019-02-25 10:08:19,2019-02-25 10:08:19,0.010s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-02-25 10:08:19,2019-02-25 10:08:21,1.106s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/front_door_quote_button""))",Safari 11,click button,2019-02-25 10:08:21,2019-02-25 10:08:22,1.848s,PASSED
waitForPageLoad(10),Safari 11,,2019-02-25 10:08:22,2019-02-25 10:08:22,0.010s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-02-25 10:08:22,2019-02-25 10:08:23,0.726s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-02-25 10:08:23,2019-02-25 10:08:24,0.912s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/census/input_Date of Birth_dob-0""), ""12/12/1980"")",Safari 11,set dob,2019-02-25 10:08:24,2019-02-25 10:08:24,0.204s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Male""))",Safari 11,,2019-02-25 10:08:24,2019-02-25 10:08:24,0.094s,PASSED
Thread.sleep(3000),Safari 11,,2019-02-25 10:08:24,2019-02-25 10:08:27,3.004s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-02-25 10:08:27,2019-02-25 10:08:28,0.622s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Start Secure Application""))",Safari 11,click button,2019-02-25 10:08:28,2019-02-25 10:08:33,5.464s,PASSED
waitForPageLoad(10),Safari 11,,2019-02-25 10:08:33,2019-02-25 10:08:33,0.008s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-02-25 10:08:33,2019-02-25 10:08:34,0.977s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,get name,2019-02-25 10:08:34,2019-02-25 10:08:36,1.190s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), FirstName)",Safari 11,,2019-02-25 10:08:36,2019-02-25 10:08:36,0.199s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-lastName""), LastName)",Safari 11,,2019-02-25 10:08:36,2019-02-25 10:08:36,0.292s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_01020304050607""), ""05"", true)",Safari 11,,2019-02-25 10:08:36,2019-02-25 10:08:36,0.287s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_00102030405060708091011""), ""06"", true)",Safari 11,,2019-02-25 10:08:36,2019-02-25 10:08:37,0.338s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_lbs""), ""180"")",Safari 11,,2019-02-25 10:08:37,2019-02-25 10:08:37,0.129s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__address""), Address)",Safari 11,,2019-02-25 10:08:37,2019-02-25 10:08:37,0.215s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__city""), City)",Safari 11,,2019-02-25 10:08:37,2019-02-25 10:08:37,0.246s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__email""), AutoEmail)",Safari 11,,2019-02-25 10:08:37,2019-02-25 10:08:38,0.508s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_phone number""), Tel)",Safari 11,,2019-02-25 10:08:38,2019-02-25 10:08:38,0.180s,PASSED
