Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-03-10 05:38:44,2020-03-10 05:46:34,7m - 49.231s,PASSED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-03-10 05:38:45,2020-03-10 05:39:01,16.017s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:38:45,2020-03-10 05:38:46,0.567s,PASSED
i = 0,Safari 11,,2020-03-10 05:38:46,2020-03-10 05:38:46,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:38:46,2020-03-10 05:38:54,8.279s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-10 05:38:54,2020-03-10 05:38:54,0.029s,PASSED
baseUrl = ENV,Safari 11,,2020-03-10 05:38:54,2020-03-10 05:38:54,0.012s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-10 05:38:54,2020-03-10 05:38:55,0.331s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-10 05:38:55,2020-03-10 05:38:55,0.173s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-03-10 05:38:55,2020-03-10 05:38:55,0.206s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-10 05:38:55,2020-03-10 05:38:56,0.777s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-10 05:38:56,2020-03-10 05:38:56,0.117s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:38:56,2020-03-10 05:38:57,1.544s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-03-10 05:38:57,2020-03-10 05:38:58,0.089s,PASSED
navigateToUrl(url),Safari 11,,2020-03-10 05:38:58,2020-03-10 05:38:59,1.844s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:38:59,2020-03-10 05:38:59,0.036s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:38:59,2020-03-10 05:39:01,1.531s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-03-10 05:39:01,2020-03-10 05:40:33,1m - 31.920s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:39:01,2020-03-10 05:39:01,0.082s,PASSED
i = 0,Safari 11,,2020-03-10 05:39:01,2020-03-10 05:39:01,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:39:01,2020-03-10 05:39:07,5.696s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-10 05:39:07,2020-03-10 05:39:07,0.000s,PASSED
baseUrl = ENV,Safari 11,,2020-03-10 05:39:07,2020-03-10 05:39:07,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-10 05:39:07,2020-03-10 05:39:07,0.039s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-10 05:39:07,2020-03-10 05:39:07,0.164s,PASSED
"selenium.click(""id=bs-select-1-1"")",Safari 11,,2020-03-10 05:39:07,2020-03-10 05:39:07,0.162s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-10 05:39:07,2020-03-10 05:39:08,0.860s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 05:39:08,2020-03-10 05:39:09,0.570s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:09,2020-03-10 05:39:10,1.493s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/zip""), ""35216"")",Safari 11,,2020-03-10 05:39:10,2020-03-10 05:39:11,0.165s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/dob-0""), ""01/01/1990"")",Safari 11,,2020-03-10 05:39:11,2020-03-10 05:39:11,0.185s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-10 05:39:11,2020-03-10 05:39:13,2.001s,PASSED
"selenium.click(""//label[@for='gender-m-0']"")",Safari 11,,2020-03-10 05:39:13,2020-03-10 05:39:13,0.151s,PASSED
Thread.sleep(3000),Safari 11,,2020-03-10 05:39:13,2020-03-10 05:39:16,3.002s,PASSED
"selenium.click(""id=js-see-plans"")",Safari 11,,2020-03-10 05:39:16,2020-03-10 05:39:17,0.668s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 05:39:17,2020-03-10 05:39:39,21.969s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:39,2020-03-10 05:39:40,1.698s,PASSED
"selenium.click(""xpath=(//a[contains(text(),'Option 1')])[1]"")",Safari 11,,2020-03-10 05:39:40,2020-03-10 05:39:42,1.758s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 05:39:42,2020-03-10 05:39:43,1.130s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:43,2020-03-10 05:39:45,1.545s,PASSED
"selenium.click(""id=plan-details-primary-apply"")",Safari 11,,2020-03-10 05:39:45,2020-03-10 05:39:45,0.649s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 05:39:45,2020-03-10 05:39:47,1.287s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:47,2020-03-10 05:39:49,1.921s,PASSED
"selenium.click(""id=applyButton"")",Safari 11,,2020-03-10 05:39:49,2020-03-10 05:39:50,1.354s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 05:39:50,2020-03-10 05:39:52,2.368s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:52,2020-03-10 05:39:54,1.603s,PASSED
"callTestCase(findTestCase(""AHI/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:54,2020-03-10 05:39:55,1.155s,PASSED
"selenium.type(""id=member-P-1-firstName"", FirstName)",Safari 11,,2020-03-10 05:39:55,2020-03-10 05:39:55,0.173s,PASSED
"selenium.type(""id=member-P-1-lastName"", LastName)",Safari 11,,2020-03-10 05:39:55,2020-03-10 05:39:55,0.136s,PASSED
"selenium.type(""id=address"", Address)",Safari 11,,2020-03-10 05:39:55,2020-03-10 05:39:55,0.179s,PASSED
"selenium.type(""id=city"", City)",Safari 11,,2020-03-10 05:39:55,2020-03-10 05:39:56,0.253s,PASSED
"selenium.type(""id=email"", AutoEmail)",Safari 11,,2020-03-10 05:39:56,2020-03-10 05:39:56,0.234s,PASSED
"selenium.type(""id=primaryPhone"", Tel)",Safari 11,,2020-03-10 05:39:56,2020-03-10 05:39:56,0.143s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-03-10 05:39:56,2020-03-10 05:39:57,0.442s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 05:39:57,2020-03-10 05:39:58,1.217s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:58,2020-03-10 05:39:59,1.456s,PASSED
"for ([i = 1, i < 12, (i++)])",Safari 11,,2020-03-10 05:39:59,2020-03-10 05:40:05,5.326s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-03-10 05:40:05,2020-03-10 05:40:05,0.443s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 05:40:05,2020-03-10 05:40:07,1.815s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:40:07,2020-03-10 05:40:08,1.464s,PASSED
"selenium.type(""id=credit-card-number"", ""4111123123123123"")",Safari 11,,2020-03-10 05:40:08,2020-03-10 05:40:08,0.127s,PASSED
"selenium.type(""id=credit-card-first"", ""test"")",Safari 11,,2020-03-10 05:40:08,2020-03-10 05:40:09,0.152s,PASSED
"selenium.type(""id=credit-card-last"", ""test"")",Safari 11,,2020-03-10 05:40:09,2020-03-10 05:40:09,0.177s,PASSED
"selenium.select(""id=expiration-month"", ""12"")",Safari 11,,2020-03-10 05:40:09,2020-03-10 05:40:09,0.236s,PASSED
"selenium.select(""id=expiration-year"", ""2026"")",Safari 11,,2020-03-10 05:40:09,2020-03-10 05:40:09,0.306s,PASSED
"selenium.type(""id=credit-card-cvv"", ""123"")",Safari 11,,2020-03-10 05:40:09,2020-03-10 05:40:10,0.218s,PASSED
"selenium.type(""id=credit-card-number"", ""4111123123123123"")",Safari 11,,2020-03-10 05:40:10,2020-03-10 05:40:10,0.133s,PASSED
"selenium.click(""id=js-same-billing"")",Safari 11,,2020-03-10 05:40:10,2020-03-10 05:40:10,0.176s,PASSED
"selenium.click(""id=credit-payment-authorization"")",Safari 11,,2020-03-10 05:40:10,2020-03-10 05:40:10,0.192s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-03-10 05:40:10,2020-03-10 05:40:10,0.396s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 05:40:10,2020-03-10 05:40:12,1.138s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:40:12,2020-03-10 05:40:13,1.514s,PASSED
"selenium.click(""id=consent-checkbox-0"")",Safari 11,,2020-03-10 05:40:13,2020-03-10 05:40:13,0.160s,PASSED
"selenium.click(""id=js-signature-tab"")",Safari 11,,2020-03-10 05:40:13,2020-03-10 05:40:13,0.208s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-03-10 05:40:13,2020-03-10 05:40:14,0.164s,PASSED
"for ([second = 0, second < 30, (second++)])",Safari 11,,2020-03-10 05:40:14,2020-03-10 05:40:31,17.845s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:40:31,2020-03-10 05:40:33,1.430s,PASSED
,,,,,,
Test Cases/AHI/NEW/Dental/National General,Safari 11,Dental - National General application flow,2020-03-10 05:40:33,2020-03-10 05:41:24,51.570s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Dental - National General""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:40:33,2020-03-10 05:40:33,0.083s,PASSED
i = 0,Safari 11,,2020-03-10 05:40:33,2020-03-10 05:40:33,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:40:33,2020-03-10 05:40:38,4.843s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-10 05:40:38,2020-03-10 05:40:38,0.001s,PASSED
baseUrl = ENV,Safari 11,,2020-03-10 05:40:38,2020-03-10 05:40:38,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-10 05:40:38,2020-03-10 05:40:38,0.020s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-10 05:40:38,2020-03-10 05:40:38,0.128s,PASSED
"selenium.click(""id=bs-select-1-2"")",Safari 11,,2020-03-10 05:40:38,2020-03-10 05:40:38,0.143s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-10 05:40:38,2020-03-10 05:40:39,0.964s,PASSED
