Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ICA,Safari 11,,2019-12-29 08:02:14,2019-12-29 08:04:11,1m - 56.397s,FAILED
,,,,,,
Test Cases/PL Site/ICA/stm/AdvantHealth,Safari 11,,2019-12-29 08:02:14,2019-12-29 08:04:09,1m - 54.930s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""ICA"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-29 08:02:15,2019-12-29 08:02:15,0.543s,PASSED
i = 0,Safari 11,,2019-12-29 08:02:15,2019-12-29 08:02:15,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://ica--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-29 08:02:15,2019-12-29 08:02:23,7.126s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-12-29 08:02:23,2019-12-29 08:02:58,35.125s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-12-29 08:02:58,2019-12-29 08:03:01,3.541s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-29 08:03:01,2019-12-29 08:03:07,6.046s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-29 08:03:07,2019-12-29 08:04:09,1m - 2.200s,FAILED
