Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HP,Safari 11,,2020-04-28 08:00:47,2020-04-28 08:05:26,4m - 39.448s,ERROR
,,,,,,
Test Cases/HP/Health Plans/ACA,Safari 11,,2020-04-28 08:00:48,2020-04-28 08:01:53,1m - 4.409s,ERROR
now = new java.util.Date(),Safari 11,,2020-04-28 08:00:52,2020-04-28 08:00:52,0.040s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2020-04-28 08:00:52,2020-04-28 08:00:52,0.007s,PASSED
i = 0,Safari 11,,2020-04-28 08:00:52,2020-04-28 08:00:52,0.097s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:00:52,2020-04-28 08:00:53,1.270s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,2020-04-28 08:00:53,2020-04-28 08:00:53,0.001s,PASSED
"openBrowser(env + ""/individual-health-insurance"")",Safari 11,,2020-04-28 08:00:53,2020-04-28 08:01:18,24.301s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-28 08:01:18,2020-04-28 08:01:21,3.066s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:01:21,2020-04-28 08:01:23,2.544s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-28 08:01:23,2020-04-28 08:01:23,0.033s,PASSED
baseUrl = env,Safari 11,,2020-04-28 08:01:23,2020-04-28 08:01:23,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-28 08:01:23,2020-04-28 08:01:24,0.343s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:01:24,2020-04-28 08:01:24,0.699s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:01:24,2020-04-28 08:01:24,0.104s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:01:24,2020-04-28 08:01:26,1.865s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,2020-04-28 08:01:26,2020-04-28 08:01:27,0.218s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,2020-04-28 08:01:27,2020-04-28 08:01:27,0.310s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:01:27,2020-04-28 08:01:31,3.989s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:01:31,2020-04-28 08:01:33,1.696s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-28 08:01:33,2020-04-28 08:01:36,3.003s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,2020-04-28 08:01:36,2020-04-28 08:01:36,0.182s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:01:36,2020-04-28 08:01:50,13.761s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:01:50,2020-04-28 08:01:52,2.656s,PASSED
"selenium.click(""xpath=(//a[contains(text(),'Apply Now')])"")",Safari 11,,2020-04-28 08:01:52,2020-04-28 08:01:53,0.394s,ERROR
,,,,,,
Test Cases/HP/Health Plans/Dental,Safari 11,,2020-04-28 08:01:53,2020-04-28 08:02:46,53.365s,PASSED
now = new java.util.Date(),Safari 11,,2020-04-28 08:01:54,2020-04-28 08:01:54,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2020-04-28 08:01:54,2020-04-28 08:01:54,0.002s,PASSED
i = 0,Safari 11,,2020-04-28 08:01:54,2020-04-28 08:01:54,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Dental""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:01:54,2020-04-28 08:01:54,0.182s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,2020-04-28 08:01:54,2020-04-28 08:01:54,0.005s,PASSED
"openBrowser(env + ""/dental-insurance"")",Safari 11,,2020-04-28 08:01:54,2020-04-28 08:02:07,13.028s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-28 08:02:07,2020-04-28 08:02:10,3.004s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-28 08:02:10,2020-04-28 08:02:10,0.001s,PASSED
baseUrl = env,Safari 11,,2020-04-28 08:02:10,2020-04-28 08:02:10,0.002s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-28 08:02:10,2020-04-28 08:02:10,0.028s,PASSED
selenium.refresh(),Safari 11,,2020-04-28 08:02:10,2020-04-28 08:02:10,0.027s,PASSED
"selenium.waitForPageToLoad(""30000"")",Safari 11,,2020-04-28 08:02:10,2020-04-28 08:02:12,1.593s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:02:12,2020-04-28 08:02:12,0.342s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:12,2020-04-28 08:02:14,1.595s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,2020-04-28 08:02:14,2020-04-28 08:02:14,0.181s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,2020-04-28 08:02:14,2020-04-28 08:02:14,0.173s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:02:14,2020-04-28 08:02:16,1.440s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:16,2020-04-28 08:02:17,1.512s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,2020-04-28 08:02:17,2020-04-28 08:02:17,0.140s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:02:17,2020-04-28 08:02:26,8.977s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:26,2020-04-28 08:02:28,2.112s,PASSED
"url = selenium.getAttribute(""xpath=(//a[contains(text(),'Apply Now')])@href"")",Safari 11,,2020-04-28 08:02:28,2020-04-28 08:02:28,0.125s,PASSED
openBrowser(url),Safari 11,,2020-04-28 08:02:28,2020-04-28 08:02:41,12.350s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-28 08:02:41,2020-04-28 08:02:44,3.003s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:44,2020-04-28 08:02:46,2.172s,PASSED
