Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hic,Safari 11,,2020-05-14 08:00:54,2020-05-14 08:14:01,13m - 7.171s,PASSED
,,,,,,
Test Cases/HIC/New/ACA,Safari 11,,2020-05-14 08:00:55,2020-05-14 08:01:58,1m - 3.259s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""ACA"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:00:57,2020-05-14 08:01:00,3.126s,PASSED
i = 0,Safari 11,,2020-05-14 08:01:00,2020-05-14 08:01:00,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":env], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:01:00,2020-05-14 08:01:41,41.409s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-14 08:01:41,2020-05-14 08:01:41,0.091s,PASSED
baseUrl = env,Safari 11,,2020-05-14 08:01:41,2020-05-14 08:01:41,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-14 08:01:41,2020-05-14 08:01:42,0.583s,PASSED
"selenium.click(""//span[@class='navbar-toggler-icon']"")",Safari 11,,2020-05-14 08:01:42,2020-05-14 08:01:42,0.284s,PASSED
"selenium.click(""//a[@class='dropdown-toggle nav-link']"")",Safari 11,,2020-05-14 08:01:42,2020-05-14 08:01:43,0.490s,PASSED
"selenium.click(""//a[contains(text(),'ACA Health Insurance')]"")",Safari 11,,2020-05-14 08:01:43,2020-05-14 08:01:44,1.488s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-14 08:01:44,2020-05-14 08:01:45,0.579s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:01:45,2020-05-14 08:01:47,1.938s,PASSED
"setText(findTestObject(""hic/medicare/zip""), ""33186"")",Safari 11,,2020-05-14 08:01:47,2020-05-14 08:01:48,1.421s,PASSED
Thread.sleep(3000),Safari 11,,2020-05-14 08:01:48,2020-05-14 08:01:51,3.002s,PASSED
"selenium.click(""//button[contains(text(),'Compare Plans')]"")",Safari 11,,2020-05-14 08:01:51,2020-05-14 08:01:57,5.414s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-14 08:01:57,2020-05-14 08:01:57,0.152s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:01:57,2020-05-14 08:01:58,1.645s,PASSED
,,,,,,
Test Cases/HIC/New/Cancer,Safari 11,,2020-05-14 08:01:58,2020-05-14 08:04:48,2m - 49.502s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""Cancer"", ""carrierName"":""Cancer""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:01:59,2020-05-14 08:01:59,0.114s,PASSED
i = 0,Safari 11,,2020-05-14 08:01:59,2020-05-14 08:01:59,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":env], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:01:59,2020-05-14 08:02:25,25.748s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-14 08:02:25,2020-05-14 08:02:25,0.001s,PASSED
baseUrl = env,Safari 11,,2020-05-14 08:02:25,2020-05-14 08:02:25,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-14 08:02:25,2020-05-14 08:02:25,0.084s,PASSED
