Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hic,Safari 11,,2020-03-09 23:42:28,2020-03-09 23:50:44,8m - 15.940s,PASSED
,,,,,,
Test Cases/HIC/New/ACA,Safari 11,,2020-03-09 23:42:29,2020-03-09 23:42:45,16.713s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""ACA"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 23:42:29,2020-03-09 23:42:29,0.335s,PASSED
i = 0,Safari 11,,2020-03-09 23:42:29,2020-03-09 23:42:29,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":env], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-09 23:42:29,2020-03-09 23:42:35,5.859s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-09 23:42:35,2020-03-09 23:42:35,0.005s,PASSED
baseUrl = env,Safari 11,,2020-03-09 23:42:35,2020-03-09 23:42:35,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-09 23:42:35,2020-03-09 23:42:35,0.077s,PASSED
"selenium.click(""id=product-lines"")",Safari 11,,2020-03-09 23:42:35,2020-03-09 23:42:36,0.152s,PASSED
"selenium.click(""//*[@id='product-lines']/following::div/button[contains(text(),'ACA Health Insurance')]"")",Safari 11,,2020-03-09 23:42:36,2020-03-09 23:42:36,0.097s,PASSED
"selenium.click(""//button[contains(text(),'COMPARE HEALTHPLANS')]"")",Safari 11,,2020-03-09 23:42:36,2020-03-09 23:42:36,0.095s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-09 23:42:36,2020-03-09 23:42:37,1.135s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-09 23:42:37,2020-03-09 23:42:39,1.610s,PASSED
"setText(findTestObject(""hic/medicare/zip""), ""33186"")",Safari 11,,2020-03-09 23:42:39,2020-03-09 23:42:39,0.353s,PASSED
Thread.sleep(3000),Safari 11,,2020-03-09 23:42:39,2020-03-09 23:42:42,3.002s,PASSED
"selenium.click(""//button[contains(text(),'Compare Plans')]"")",Safari 11,,2020-03-09 23:42:42,2020-03-09 23:42:44,1.624s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-09 23:42:44,2020-03-09 23:42:44,0.207s,PASSED
