Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-12-26 08:11:54,2019-12-26 08:23:11,11m - 16.674s,FAILED
,,,,,,
Test Cases/AHI/HBI/Agile One,Safari 11,Agile One application flow,2019-12-26 08:11:55,2019-12-26 08:12:56,1m - 1.408s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:11:56,2019-12-26 08:11:57,0.880s,PASSED
i = 0,Safari 11,,2019-12-26 08:11:57,2019-12-26 08:11:57,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:11:57,2019-12-26 08:12:06,9.962s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:12:06,2019-12-26 08:12:29,22.388s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-26 08:12:29,2019-12-26 08:12:34,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-26 08:12:34,2019-12-26 08:12:34,0.022s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-12-26 08:12:34,2019-12-26 08:12:56,22.193s,FAILED
,,,,,,
Test Cases/AHI/HBI/Legion Limited Medical,Safari 11,Axis Legion application flow,2019-12-26 08:12:56,2019-12-26 08:14:43,1m - 46.864s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Legion Limited Medical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:12:57,2019-12-26 08:12:57,0.148s,PASSED
i = 0,Safari 11,,2019-12-26 08:12:57,2019-12-26 08:12:57,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:12:57,2019-12-26 08:13:06,9.370s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:13:06,2019-12-26 08:13:32,26.007s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,2019-12-26 08:13:32,2019-12-26 08:13:33,0.874s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-26 08:13:33,2019-12-26 08:13:34,0.769s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:13:34,2019-12-26 08:13:34,0.654s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-26 08:13:34,2019-12-26 08:13:35,0.652s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-26 08:13:35,2019-12-26 08:13:36,0.956s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:13:36,2019-12-26 08:13:37,0.875s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-26 08:13:37,2019-12-26 08:13:38,0.684s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-26 08:13:38,2019-12-26 08:13:39,1.496s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-26 08:13:39,2019-12-26 08:13:44,5.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:13:44,2019-12-26 08:13:44,0.428s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:13:44,2019-12-26 08:14:43,58.474s,PASSED
,,,,,,
Test Cases/AHI/HBI/Cardinal Choice,Safari 11,Cardinal Choice application flow,2019-12-26 08:14:43,2019-12-26 08:15:38,55.184s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:14:43,2019-12-26 08:14:43,0.071s,PASSED
i = 0,Safari 11,,2019-12-26 08:14:43,2019-12-26 08:14:43,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:14:43,2019-12-26 08:14:50,6.759s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:14:50,2019-12-26 08:15:12,21.679s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-26 08:15:12,2019-12-26 08:15:17,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-26 08:15:17,2019-12-26 08:15:17,0.012s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Cardinal Choice""))",Safari 11,,2019-12-26 08:15:17,2019-12-26 08:15:38,21.394s,FAILED
,,,,,,
Test Cases/AHI/HBI/Core Shield,Safari 11,Core Shield application flow,2019-12-26 08:15:38,2019-12-26 08:17:16,1m - 37.649s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:15:38,2019-12-26 08:15:38,0.066s,PASSED
i = 0,Safari 11,,2019-12-26 08:15:38,2019-12-26 08:15:38,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:15:38,2019-12-26 08:15:46,8.068s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:15:46,2019-12-26 08:16:07,20.839s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-26 08:16:07,2019-12-26 08:16:12,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-26 08:16:12,2019-12-26 08:16:12,0.012s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,2019-12-26 08:16:12,2019-12-26 08:16:13,0.509s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-26 08:16:13,2019-12-26 08:16:13,0.033s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:16:13,2019-12-26 08:16:14,1.190s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-26 08:16:14,2019-12-26 08:16:14,0.314s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-26 08:16:14,2019-12-26 08:16:14,0.089s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:16:14,2019-12-26 08:16:15,0.601s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-26 08:16:15,2019-12-26 08:16:16,0.551s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-26 08:16:16,2019-12-26 08:16:16,0.890s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-26 08:16:16,2019-12-26 08:16:21,5.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-26 08:16:21,2019-12-26 08:16:22,0.446s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-26 08:16:22,2019-12-26 08:17:16,53.885s,PASSED
,,,,,,
Test Cases/AHI/HBI/Agile Secure,Safari 11,,2019-12-26 08:17:16,2019-12-26 08:18:28,1m - 12.421s,FAILED
