Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PremierSMI,Safari 11,,2020-03-10 05:37:14,2020-03-10 05:45:24,8m - 9.965s,PASSED
,,,,,,
Test Cases/PL Site/PremierSMI/AdvantHealth,Safari 11,,2020-03-10 05:37:14,2020-03-10 05:39:26,2m - 12.446s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:37:14,2020-03-10 05:37:15,0.505s,PASSED
i = 0,Safari 11,,2020-03-10 05:37:15,2020-03-10 05:37:15,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:37:15,2020-03-10 05:37:21,6.090s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:37:21,2020-03-10 05:37:39,17.993s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:37:39,2020-03-10 05:37:44,5.141s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:37:44,2020-03-10 05:37:52,8.281s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:37:52,2020-03-10 05:39:26,1m - 34.092s,PASSED
,,,,,,
Test Cases/PL Site/PremierSMI/Aspen,Safari 11,,2020-03-10 05:39:26,2020-03-10 05:41:32,2m - 5.713s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""Aspen""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:39:27,2020-03-10 05:39:27,0.078s,PASSED
i = 0,Safari 11,,2020-03-10 05:39:27,2020-03-10 05:39:27,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:39:27,2020-03-10 05:39:31,4.746s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:31,2020-03-10 05:39:48,16.112s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToDetail_stm""), [""carrier"":""aspen""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:48,2020-03-10 05:39:53,4.963s,PASSED
"callTestCase(findTestCase(""AHI/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:39:53,2020-03-10 05:40:01,8.801s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:40:01,2020-03-10 05:41:32,1m - 30.837s,PASSED
,,,,,,
Test Cases/PL Site/PremierSMI/Health Choice,Safari 11,,2020-03-10 05:41:32,2020-03-10 05:43:33,2m - 0.693s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:41:32,2020-03-10 05:41:33,0.074s,PASSED
i = 0,Safari 11,,2020-03-10 05:41:33,2020-03-10 05:41:33,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:41:33,2020-03-10 05:41:42,9.545s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:41:42,2020-03-10 05:42:30,47.677s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-10 05:42:30,2020-03-10 05:42:35,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-10 05:42:35,2020-03-10 05:42:35,0.062s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-03-10 05:42:35,2020-03-10 05:42:36,1.140s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:42:36,2020-03-10 05:42:36,0.017s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:42:36,2020-03-10 05:42:38,1.599s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-03-10 05:42:38,2020-03-10 05:42:38,0.400s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:42:38,2020-03-10 05:42:38,0.013s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:42:38,2020-03-10 05:42:39,1.425s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-03-10 05:42:39,2020-03-10 05:42:40,0.535s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:42:40,2020-03-10 05:42:40,0.017s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:42:40,2020-03-10 05:42:41,1.406s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:42:41,2020-03-10 05:43:33,51.468s,PASSED
,,,,,,
Test Cases/PL Site/PremierSMI/Legion,Safari 11,,2020-03-10 05:43:33,2020-03-10 05:45:23,1m - 49.662s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""PremierSMI"", ""carrierName"":""Legion""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:43:33,2020-03-10 05:43:33,0.077s,PASSED
i = 0,Safari 11,,2020-03-10 05:43:33,2020-03-10 05:43:33,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://premiersmi--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:43:33,2020-03-10 05:43:37,4.259s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:43:37,2020-03-10 05:44:16,38.594s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-10 05:44:16,2020-03-10 05:44:21,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-03-10 05:44:21,2020-03-10 05:44:21,0.013s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,2020-03-10 05:44:21,2020-03-10 05:44:22,0.609s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:44:22,2020-03-10 05:44:22,0.019s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:44:22,2020-03-10 05:44:23,1.473s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-03-10 05:44:23,2020-03-10 05:44:23,0.353s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:44:23,2020-03-10 05:44:23,0.017s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:44:23,2020-03-10 05:44:25,1.427s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2020-03-10 05:44:25,2020-03-10 05:44:25,0.399s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 05:44:25,2020-03-10 05:44:25,0.010s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 05:44:25,2020-03-10 05:44:27,1.417s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""legion""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 05:44:27,2020-03-10 05:45:23,55.791s,PASSED
