Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-04-16 08:14:04,2020-04-16 08:27:55,13m - 50.727s,PASSED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-04-16 08:14:05,2020-04-16 08:15:10,1m - 5.467s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-16 08:14:05,2020-04-16 08:14:06,0.592s,PASSED
i = 0,Safari 11,,2020-04-16 08:14:06,2020-04-16 08:14:06,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-16 08:14:06,2020-04-16 08:14:27,20.567s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-16 08:14:27,2020-04-16 08:14:27,0.011s,PASSED
baseUrl = ENV,Safari 11,,2020-04-16 08:14:27,2020-04-16 08:14:27,0.002s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-16 08:14:27,2020-04-16 08:14:27,0.110s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-04-16 08:14:27,2020-04-16 08:14:28,1.010s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-04-16 08:14:28,2020-04-16 08:14:29,0.862s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-04-16 08:14:29,2020-04-16 08:14:38,9.444s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-16 08:14:38,2020-04-16 08:14:44,6.421s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-16 08:14:44,2020-04-16 08:14:46,1.537s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-04-16 08:14:46,2020-04-16 08:14:46,0.072s,PASSED
navigateToUrl(url),Safari 11,,2020-04-16 08:14:46,2020-04-16 08:15:09,22.659s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-16 08:15:09,2020-04-16 08:15:09,0.015s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-16 08:15:09,2020-04-16 08:15:10,1.669s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-04-16 08:15:10,2020-04-16 08:17:17,2m - 6.370s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-16 08:15:11,2020-04-16 08:15:11,0.247s,PASSED
i = 0,Safari 11,,2020-04-16 08:15:11,2020-04-16 08:15:11,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-16 08:15:11,2020-04-16 08:15:32,20.754s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-16 08:15:32,2020-04-16 08:15:32,0.002s,PASSED
baseUrl = ENV,Safari 11,,2020-04-16 08:15:32,2020-04-16 08:15:32,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-16 08:15:32,2020-04-16 08:15:32,0.027s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-04-16 08:15:32,2020-04-16 08:15:32,0.148s,PASSED
"selenium.click(""id=bs-select-1-1"")",Safari 11,,2020-04-16 08:15:32,2020-04-16 08:15:32,0.241s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-04-16 08:15:32,2020-04-16 08:15:33,0.822s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-16 08:15:33,2020-04-16 08:15:33,0.181s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-16 08:15:33,2020-04-16 08:15:35,1.591s,PASSED
