Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-08-22 08:00:26,2019-08-22 08:05:17,4m - 51.029s,PASSED
,,,,,,
Test Cases/mobileWeb/Dental/National General,Safari 11,Dental - National General application flow,2019-08-22 08:00:26,2019-08-22 08:02:03,1m - 36.743s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-22 08:00:26,2019-08-22 08:00:28,1.220s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-22 08:00:28,2019-08-22 08:00:39,11.092s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-08-22 08:00:39,2019-08-22 08:00:50,11.604s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-08-22 08:00:50,2019-08-22 08:00:50,0.070s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-08-22 08:00:50,2019-08-22 08:00:50,0.056s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-08-22 08:00:50,2019-08-22 08:00:51,0.064s,PASSED
Thread.sleep(2000),Safari 11,,2019-08-22 08:00:51,2019-08-22 08:00:53,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-08-22 08:00:53,2019-08-22 08:00:53,0.520s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-08-22 08:00:53,2019-08-22 08:00:54,0.627s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-22 08:00:54,2019-08-22 08:00:54,0.564s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-08-22 08:00:54,2019-08-22 08:00:54,0.073s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-08-22 08:00:54,2019-08-22 08:00:55,1.096s,PASSED
waitForPageLoad(10),Safari 11,,2019-08-22 08:00:55,2019-08-22 08:00:55,0.049s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-22 08:00:55,2019-08-22 08:00:56,0.482s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,2019-08-22 08:00:56,2019-08-22 08:00:57,1.427s,PASSED
waitForPageLoad(10),Safari 11,,2019-08-22 08:00:57,2019-08-22 08:00:57,0.028s,PASSED
