Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
teladoc,Safari 11,,2019-12-10 08:24:10,2019-12-10 08:25:48,1m - 37.844s,PASSED
,,,,,,
Test Cases/AHI/Teladoc,Safari 11,teladoc application flow,2019-12-10 08:24:11,2019-12-10 08:25:47,1m - 36.649s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""teladoc"", ""carrierName"":""Teladoc""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-10 08:24:11,2019-12-10 08:24:13,1.247s,PASSED
i = 0,Safari 11,,2019-12-10 08:24:13,2019-12-10 08:24:13,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,open site,2019-12-10 08:24:13,2019-12-10 08:24:22,9.700s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/menu""))",Safari 11,click menu,2019-12-10 08:24:22,2019-12-10 08:24:23,0.374s,PASSED
Thread.sleep(3000),Safari 11,wait time,2019-12-10 08:24:23,2019-12-10 08:24:26,3.027s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-10 08:24:26,2019-12-10 08:24:26,0.499s,PASSED
"click(findTestObject(""mobileSanity/Common/side_nav/nav_teladoc""))",Safari 11,click nav teladoc,2019-12-10 08:24:26,2019-12-10 08:24:28,1.327s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-10 08:24:28,2019-12-10 08:24:28,0.292s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/front_door_h1""), 20)",Safari 11,,2019-12-10 08:24:28,2019-12-10 08:24:28,0.127s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-10 08:24:28,2019-12-10 08:24:28,0.527s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), 20)",Safari 11,,2019-12-10 08:24:28,2019-12-10 08:24:29,0.059s,PASSED
"sendKeys(findTestObject(""mobileSanity/Teladoc/census/input_Location_zip-input""), ""35215"")",Safari 11,set zip code,2019-12-10 08:24:29,2019-12-10 08:24:29,0.080s,PASSED
Thread.sleep(500),Safari 11,set dob,2019-12-10 08:24:29,2019-12-10 08:24:29,0.503s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/census/input_Date of Birth_dob-0""), ""12121980"")",Safari 11,,2019-12-10 08:24:29,2019-12-10 08:24:29,0.241s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/label_Male""))",Safari 11,,2019-12-10 08:24:29,2019-12-10 08:24:29,0.113s,PASSED
Thread.sleep(3000),Safari 11,,2019-12-10 08:24:29,2019-12-10 08:24:32,3.001s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/census/get_a_quote""))",Safari 11,click button,2019-12-10 08:24:32,2019-12-10 08:24:33,0.331s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-10 08:24:33,2019-12-10 08:24:33,0.204s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Teladoc/apply_button""), 20)",Safari 11,,2019-12-10 08:24:33,2019-12-10 08:24:33,0.179s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-10 08:24:33,2019-12-10 08:24:34,0.502s,PASSED
"click(findTestObject(""mobileSanity/Teladoc/apply_button""))",Safari 11,,2019-12-10 08:24:34,2019-12-10 08:24:34,0.474s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-10 08:24:34,2019-12-10 08:24:35,0.506s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), 20)",Safari 11,,2019-12-10 08:24:35,2019-12-10 08:24:35,0.173s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-10 08:24:35,2019-12-10 08:24:35,0.443s,PASSED
"callTestCase(findTestCase(""AHI/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,get name,2019-12-10 08:24:35,2019-12-10 08:24:36,0.574s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-firstName""), FirstName)",Safari 11,,2019-12-10 08:24:36,2019-12-10 08:24:36,0.258s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input__member-P-1-lastName""), LastName)",Safari 11,,2019-12-10 08:24:36,2019-12-10 08:24:36,0.155s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_01020304050607""), ""05"", true)",Safari 11,,2019-12-10 08:24:36,2019-12-10 08:24:37,0.220s,PASSED
"selectOptionByValue(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/select_00102030405060708091011""), ""06"", true)",Safari 11,,2019-12-10 08:24:37,2019-12-10 08:24:37,0.261s,PASSED
"setText(findTestObject(""mobileSanity/Teladoc/Page_App Page 1/input_lbs""), ""180"")",Safari 11,,2019-12-10 08:24:37,2019-12-10 08:24:37,0.130s,PASSED
