Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-03-31 08:12:26,2020-03-31 08:21:23,8m - 56.776s,PASSED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-03-31 08:12:26,2020-03-31 08:12:51,24.396s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-31 08:12:27,2020-03-31 08:12:27,0.556s,PASSED
i = 0,Safari 11,,2020-03-31 08:12:27,2020-03-31 08:12:27,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-31 08:12:27,2020-03-31 08:12:38,10.566s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-31 08:12:38,2020-03-31 08:12:38,0.006s,PASSED
baseUrl = ENV,Safari 11,,2020-03-31 08:12:38,2020-03-31 08:12:38,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-31 08:12:38,2020-03-31 08:12:38,0.439s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-31 08:12:38,2020-03-31 08:12:40,1.544s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-03-31 08:12:40,2020-03-31 08:12:41,1.659s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-31 08:12:41,2020-03-31 08:12:43,1.065s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-31 08:12:43,2020-03-31 08:12:44,1.553s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:12:44,2020-03-31 08:12:47,2.739s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-03-31 08:12:47,2020-03-31 08:12:47,0.119s,PASSED
navigateToUrl(url),Safari 11,,2020-03-31 08:12:47,2020-03-31 08:12:49,2.076s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-31 08:12:49,2020-03-31 08:12:49,0.016s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:12:49,2020-03-31 08:12:51,1.608s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-03-31 08:12:51,2020-03-31 08:14:25,1m - 34.550s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-31 08:12:51,2020-03-31 08:12:51,0.070s,PASSED
i = 0,Safari 11,,2020-03-31 08:12:51,2020-03-31 08:12:51,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-31 08:12:51,2020-03-31 08:12:58,7.484s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-31 08:12:58,2020-03-31 08:12:58,0.001s,PASSED
baseUrl = ENV,Safari 11,,2020-03-31 08:12:58,2020-03-31 08:12:58,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-31 08:12:58,2020-03-31 08:12:59,0.167s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-31 08:12:59,2020-03-31 08:12:59,0.583s,PASSED
"selenium.click(""id=bs-select-1-1"")",Safari 11,,2020-03-31 08:12:59,2020-03-31 08:12:59,0.181s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-31 08:12:59,2020-03-31 08:13:00,0.794s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-31 08:13:00,2020-03-31 08:13:01,0.682s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:13:01,2020-03-31 08:13:02,1.538s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/zip""), ""35216"")",Safari 11,,2020-03-31 08:13:02,2020-03-31 08:13:03,0.169s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/dob-0""), ""01/01/1990"")",Safari 11,,2020-03-31 08:13:03,2020-03-31 08:13:03,0.272s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-31 08:13:03,2020-03-31 08:13:05,2.002s,PASSED
"selenium.click(""//label[@for='gender-m-0']"")",Safari 11,,2020-03-31 08:13:05,2020-03-31 08:13:05,0.188s,PASSED
Thread.sleep(3000),Safari 11,,2020-03-31 08:13:05,2020-03-31 08:13:08,3.001s,PASSED
"selenium.click(""id=js-see-plans"")",Safari 11,,2020-03-31 08:13:08,2020-03-31 08:13:09,0.933s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-31 08:13:09,2020-03-31 08:13:32,23.395s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:13:32,2020-03-31 08:13:34,1.523s,PASSED
"selenium.click(""xpath=(//a[contains(text(),'Option 1')])[1]"")",Safari 11,,2020-03-31 08:13:34,2020-03-31 08:13:35,1.440s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-31 08:13:35,2020-03-31 08:13:36,1.113s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:13:36,2020-03-31 08:13:38,1.602s,PASSED
"selenium.click(""id=plan-details-primary-apply"")",Safari 11,,2020-03-31 08:13:38,2020-03-31 08:13:39,0.860s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-31 08:13:39,2020-03-31 08:13:40,1.070s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:13:40,2020-03-31 08:13:42,1.512s,PASSED
"selenium.click(""id=applyButton"")",Safari 11,,2020-03-31 08:13:42,2020-03-31 08:13:42,0.641s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-31 08:13:42,2020-03-31 08:13:44,2.250s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:13:44,2020-03-31 08:13:46,1.605s,PASSED
"callTestCase(findTestCase(""AHI/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:13:46,2020-03-31 08:13:47,0.741s,PASSED
"selenium.type(""id=member-P-1-firstName"", FirstName)",Safari 11,,2020-03-31 08:13:47,2020-03-31 08:13:47,0.480s,PASSED
"selenium.type(""id=member-P-1-lastName"", LastName)",Safari 11,,2020-03-31 08:13:47,2020-03-31 08:13:47,0.124s,PASSED
"selenium.type(""id=address"", Address)",Safari 11,,2020-03-31 08:13:47,2020-03-31 08:13:47,0.130s,PASSED
