Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-12-19 08:11:55,2019-12-19 08:25:15,13m - 19.698s,PASSED
,,,,,,
Test Cases/AHI/HBI/Agile One,Safari 11,Agile One application flow,2019-12-19 08:11:56,2019-12-19 08:13:42,1m - 46.083s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:11:56,2019-12-19 08:11:57,0.884s,PASSED
i = 0,Safari 11,,2019-12-19 08:11:57,2019-12-19 08:11:57,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:11:57,2019-12-19 08:12:10,12.577s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:12:10,2019-12-19 08:12:31,21.779s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-19 08:12:31,2019-12-19 08:12:36,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-19 08:12:36,2019-12-19 08:12:36,0.021s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-12-19 08:12:36,2019-12-19 08:12:37,0.817s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:12:37,2019-12-19 08:12:37,0.172s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""), 20)",Safari 11,,2019-12-19 08:12:37,2019-12-19 08:12:38,0.587s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:12:38,2019-12-19 08:12:39,0.700s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-19 08:12:39,2019-12-19 08:12:39,0.346s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:12:39,2019-12-19 08:12:39,0.083s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""), 20)",Safari 11,,2019-12-19 08:12:39,2019-12-19 08:12:40,1.072s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:12:40,2019-12-19 08:12:41,0.433s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-19 08:12:41,2019-12-19 08:12:41,0.380s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:12:41,2019-12-19 08:12:41,0.091s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-19 08:12:41,2019-12-19 08:12:46,5.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:12:46,2019-12-19 08:12:47,0.440s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""agileone""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:12:47,2019-12-19 08:13:42,55.273s,PASSED
,,,,,,
Test Cases/AHI/HBI/Legion Limited Medical,Safari 11,Axis Legion application flow,2019-12-19 08:13:42,2019-12-19 08:15:19,1m - 37.671s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Legion Limited Medical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:13:42,2019-12-19 08:13:42,0.067s,PASSED
i = 0,Safari 11,,2019-12-19 08:13:42,2019-12-19 08:13:42,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:13:42,2019-12-19 08:13:50,7.763s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:13:50,2019-12-19 08:14:13,22.749s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,2019-12-19 08:14:13,2019-12-19 08:14:15,2.181s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:14:15,2019-12-19 08:14:16,1.432s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:14:16,2019-12-19 08:14:17,0.603s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-19 08:14:17,2019-12-19 08:14:17,0.496s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:14:17,2019-12-19 08:14:18,1.063s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:14:18,2019-12-19 08:14:19,0.424s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-19 08:14:19,2019-12-19 08:14:20,1.015s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:14:20,2019-12-19 08:14:20,0.098s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-19 08:14:20,2019-12-19 08:14:25,5.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:14:25,2019-12-19 08:14:25,0.447s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:14:25,2019-12-19 08:15:19,54.190s,PASSED
,,,,,,
Test Cases/AHI/HBI/Cardinal Choice,Safari 11,Cardinal Choice application flow,2019-12-19 08:15:19,2019-12-19 08:16:58,1m - 38.456s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:15:20,2019-12-19 08:15:20,0.070s,PASSED
i = 0,Safari 11,,2019-12-19 08:15:20,2019-12-19 08:15:20,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:15:20,2019-12-19 08:15:27,6.953s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:15:27,2019-12-19 08:15:49,22.150s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-19 08:15:49,2019-12-19 08:15:54,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-19 08:15:54,2019-12-19 08:15:54,0.017s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Cardinal Choice""))",Safari 11,,2019-12-19 08:15:54,2019-12-19 08:15:54,0.583s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:15:54,2019-12-19 08:15:54,0.091s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:15:54,2019-12-19 08:15:56,1.658s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-19 08:15:56,2019-12-19 08:15:57,0.777s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:15:57,2019-12-19 08:15:57,0.212s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:15:57,2019-12-19 08:15:58,1.102s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-19 08:15:58,2019-12-19 08:15:59,0.583s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:15:59,2019-12-19 08:16:00,0.852s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-19 08:16:00,2019-12-19 08:16:05,5.007s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:16:05,2019-12-19 08:16:05,0.630s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""cardinalchoice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:16:05,2019-12-19 08:16:58,52.615s,PASSED
,,,,,,
Test Cases/AHI/HBI/Core Shield,Safari 11,Core Shield application flow,2019-12-19 08:16:58,2019-12-19 08:18:42,1m - 43.670s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:16:58,2019-12-19 08:16:58,0.067s,PASSED
i = 0,Safari 11,,2019-12-19 08:16:58,2019-12-19 08:16:58,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:16:58,2019-12-19 08:17:06,7.639s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-19 08:17:06,2019-12-19 08:17:30,24.071s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-19 08:17:30,2019-12-19 08:17:35,5.042s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-19 08:17:35,2019-12-19 08:17:36,0.707s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,2019-12-19 08:17:36,2019-12-19 08:17:38,2.704s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:17:38,2019-12-19 08:17:39,0.180s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-19 08:17:39,2019-12-19 08:17:39,0.402s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-19 08:17:39,2019-12-19 08:17:39,0.375s,PASSED
waitForPageLoad(20),Safari 11,,2019-12-19 08:17:39,2019-12-19 08:17:40,0.797s,PASSED
