Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ahi,Safari 11,,2020-03-10 03:09:32,2020-03-10 03:18:17,8m - 45.330s,PASSED
,,,,,,
Test Cases/AHI/NEW/ACA Health Insurance,Safari 11,,2020-03-10 03:09:32,2020-03-10 03:09:50,17.791s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""ACA Health Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 03:09:32,2020-03-10 03:09:33,0.511s,PASSED
i = 0,Safari 11,,2020-03-10 03:09:33,2020-03-10 03:09:33,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 03:09:33,2020-03-10 03:09:41,8.312s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-10 03:09:41,2020-03-10 03:09:41,0.007s,PASSED
baseUrl = ENV,Safari 11,,2020-03-10 03:09:41,2020-03-10 03:09:41,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-10 03:09:41,2020-03-10 03:09:42,0.268s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-10 03:09:42,2020-03-10 03:09:42,0.367s,PASSED
"selenium.click(""id=bs-select-1-0"")",Safari 11,,2020-03-10 03:09:42,2020-03-10 03:09:42,0.246s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-10 03:09:42,2020-03-10 03:09:43,0.999s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-10 03:09:43,2020-03-10 03:09:44,0.852s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:09:44,2020-03-10 03:09:46,1.694s,PASSED
"url = selenium.getAttribute(""xpath=(//a[@class='front-door-quote-button'])@href"")",Safari 11,,2020-03-10 03:09:46,2020-03-10 03:09:46,0.133s,PASSED
navigateToUrl(url),Safari 11,,2020-03-10 03:09:46,2020-03-10 03:09:48,1.916s,PASSED
waitForPageLoad(10),Safari 11,,2020-03-10 03:09:48,2020-03-10 03:09:48,0.077s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:09:48,2020-03-10 03:09:50,1.969s,PASSED
,,,,,,
Test Cases/AHI/NEW/Cancer Insurance,Safari 11,,2020-03-10 03:09:50,2020-03-10 03:11:38,1m - 48.176s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""AHI"", ""carrierName"":""Cancer Insurance""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 03:09:50,2020-03-10 03:09:50,0.217s,PASSED
i = 0,Safari 11,,2020-03-10 03:09:50,2020-03-10 03:09:50,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 03:09:50,2020-03-10 03:10:06,15.271s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-10 03:10:06,2020-03-10 03:10:06,0.001s,PASSED
baseUrl = ENV,Safari 11,,2020-03-10 03:10:06,2020-03-10 03:10:06,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-10 03:10:06,2020-03-10 03:10:06,0.066s,PASSED
"selenium.click(""//*[@class='filter-option-inner-inner']"")",Safari 11,,2020-03-10 03:10:06,2020-03-10 03:10:06,0.589s,PASSED
"selenium.click(""id=bs-select-1-1"")",Safari 11,,2020-03-10 03:10:06,2020-03-10 03:10:06,0.236s,PASSED
"selenium.click(""id=primaryCTA"")",Safari 11,,2020-03-10 03:10:06,2020-03-10 03:10:08,1.199s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 03:10:08,2020-03-10 03:10:09,0.855s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:10:09,2020-03-10 03:10:10,1.777s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/zip""), ""35216"")",Safari 11,,2020-03-10 03:10:10,2020-03-10 03:10:11,0.389s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/dob-0""), ""01/01/1990"")",Safari 11,,2020-03-10 03:10:11,2020-03-10 03:10:12,1.764s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-10 03:10:12,2020-03-10 03:10:14,2.002s,PASSED
"selenium.click(""//label[@for='gender-m-0']"")",Safari 11,,2020-03-10 03:10:14,2020-03-10 03:10:16,1.143s,PASSED
Thread.sleep(3000),Safari 11,,2020-03-10 03:10:16,2020-03-10 03:10:19,3.002s,PASSED
"selenium.click(""id=js-see-plans"")",Safari 11,,2020-03-10 03:10:19,2020-03-10 03:10:22,2.881s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-03-10 03:10:22,2020-03-10 03:10:49,27.967s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:10:49,2020-03-10 03:10:51,1.624s,PASSED
