Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hic,Safari 11,,2020-04-28 08:00:49,2020-04-28 08:11:51,11m - 2.243s,PASSED
,,,,,,
Test Cases/HIC/New/ACA,Safari 11,,2020-04-28 08:00:50,2020-04-28 08:01:33,43.403s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""ACA"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:00:53,2020-04-28 08:00:55,1.919s,PASSED
i = 0,Safari 11,,2020-04-28 08:00:55,2020-04-28 08:00:55,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":env], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:00:55,2020-04-28 08:01:17,21.679s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-28 08:01:17,2020-04-28 08:01:17,0.043s,PASSED
baseUrl = env,Safari 11,,2020-04-28 08:01:17,2020-04-28 08:01:17,0.002s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-28 08:01:17,2020-04-28 08:01:17,0.290s,PASSED
"selenium.click(""//span[@class='navbar-toggler-icon']"")",Safari 11,,2020-04-28 08:01:17,2020-04-28 08:01:18,0.947s,PASSED
"selenium.click(""//a[@class='dropdown-toggle nav-link']"")",Safari 11,,2020-04-28 08:01:18,2020-04-28 08:01:18,0.177s,PASSED
"selenium.click(""//a[contains(text(),'ACA Health Insurance')]"")",Safari 11,,2020-04-28 08:01:18,2020-04-28 08:01:20,1.387s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:01:20,2020-04-28 08:01:20,0.592s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:01:20,2020-04-28 08:01:22,1.626s,PASSED
"setText(findTestObject(""hic/medicare/zip""), ""33186"")",Safari 11,,2020-04-28 08:01:22,2020-04-28 08:01:24,1.978s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-28 08:01:24,2020-04-28 08:01:27,3.002s,PASSED
"selenium.click(""//button[contains(text(),'Compare Plans')]"")",Safari 11,,2020-04-28 08:01:27,2020-04-28 08:01:31,4.073s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:01:31,2020-04-28 08:01:31,0.123s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:01:31,2020-04-28 08:01:33,1.758s,PASSED
,,,,,,
Test Cases/HIC/New/Cancer,Safari 11,,2020-04-28 08:01:33,2020-04-28 08:03:31,1m - 58.204s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""Cancer"", ""carrierName"":""Cancer""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:01:34,2020-04-28 08:01:34,0.109s,PASSED
i = 0,Safari 11,,2020-04-28 08:01:34,2020-04-28 08:01:34,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":env], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:01:34,2020-04-28 08:01:47,13.515s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-28 08:01:47,2020-04-28 08:01:47,0.002s,PASSED
baseUrl = env,Safari 11,,2020-04-28 08:01:47,2020-04-28 08:01:47,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-28 08:01:47,2020-04-28 08:01:47,0.090s,PASSED
"selenium.click(""//span[@class='navbar-toggler-icon']"")",Safari 11,,2020-04-28 08:01:47,2020-04-28 08:01:47,0.164s,PASSED
"selenium.click(""//a[@class='dropdown-toggle nav-link']"")",Safari 11,,2020-04-28 08:01:47,2020-04-28 08:01:48,0.163s,PASSED
"selenium.click(""//a[contains(text(),'Cancer Insurance')]"")",Safari 11,,2020-04-28 08:01:48,2020-04-28 08:01:50,2.524s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:01:50,2020-04-28 08:01:54,4.117s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:01:54,2020-04-28 08:01:56,1.530s,PASSED
"selenium.click(""//a[@class='front-door-quote-button']"")",Safari 11,,2020-04-28 08:01:56,2020-04-28 08:01:57,0.814s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:01:57,2020-04-28 08:01:58,1.284s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:01:58,2020-04-28 08:01:59,1.526s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/zip""), ""35216"")",Safari 11,,2020-04-28 08:01:59,2020-04-28 08:02:00,0.153s,PASSED
"sendKeys(findTestObject(""mobileSanity/Cancer Insurance/dob-0""), ""01/01/1990"")",Safari 11,,2020-04-28 08:02:00,2020-04-28 08:02:00,0.157s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-28 08:02:00,2020-04-28 08:02:02,2.006s,PASSED
"selenium.click(""//label[@for='gender-m-0']"")",Safari 11,,2020-04-28 08:02:02,2020-04-28 08:02:02,0.239s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-28 08:02:02,2020-04-28 08:02:05,3.002s,PASSED
"selenium.click(""id=js-see-plans"")",Safari 11,,2020-04-28 08:02:05,2020-04-28 08:02:07,2.124s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:02:07,2020-04-28 08:02:31,23.997s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:31,2020-04-28 08:02:33,1.769s,PASSED
"selenium.click(""xpath=(//a[contains(text(),'Option 1')])[1]"")",Safari 11,,2020-04-28 08:02:33,2020-04-28 08:02:34,1.057s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:02:34,2020-04-28 08:02:35,1.268s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:35,2020-04-28 08:02:37,1.517s,PASSED
"selenium.click(""id=plan-details-primary-apply"")",Safari 11,,2020-04-28 08:02:37,2020-04-28 08:02:37,0.688s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:02:37,2020-04-28 08:02:39,2.021s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:39,2020-04-28 08:02:43,3.132s,PASSED
"selenium.click(""id=applyButton"")",Safari 11,,2020-04-28 08:02:43,2020-04-28 08:02:45,2.566s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:02:45,2020-04-28 08:02:48,2.476s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:48,2020-04-28 08:02:49,1.558s,PASSED
"callTestCase(findTestCase(""AHI/_include/name""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:49,2020-04-28 08:02:50,1.033s,PASSED
"selenium.type(""id=member-P-1-firstName"", FirstName)",Safari 11,,2020-04-28 08:02:50,2020-04-28 08:02:51,0.463s,PASSED
"selenium.type(""id=member-P-1-lastName"", LastName)",Safari 11,,2020-04-28 08:02:51,2020-04-28 08:02:51,0.276s,PASSED
"selenium.type(""id=address"", Address)",Safari 11,,2020-04-28 08:02:51,2020-04-28 08:02:51,0.155s,PASSED
"selenium.type(""id=city"", City)",Safari 11,,2020-04-28 08:02:51,2020-04-28 08:02:51,0.162s,PASSED
"selenium.type(""id=email"", AutoEmail)",Safari 11,,2020-04-28 08:02:51,2020-04-28 08:02:51,0.246s,PASSED
"selenium.type(""id=primaryPhone"", Tel)",Safari 11,,2020-04-28 08:02:51,2020-04-28 08:02:52,0.252s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-28 08:02:52,2020-04-28 08:02:52,0.451s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:02:52,2020-04-28 08:02:54,1.540s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:02:54,2020-04-28 08:02:55,1.519s,PASSED
"for ([i = 1, i < 12, (i++)])",Safari 11,,2020-04-28 08:02:55,2020-04-28 08:03:04,9.041s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-28 08:03:04,2020-04-28 08:03:07,2.462s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:03:07,2020-04-28 08:03:07,0.071s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:03:07,2020-04-28 08:03:09,1.740s,PASSED
"selenium.type(""id=credit-card-number"", ""4111123123123123"")",Safari 11,,2020-04-28 08:03:09,2020-04-28 08:03:09,0.479s,PASSED
"selenium.type(""id=credit-card-first"", ""test"")",Safari 11,,2020-04-28 08:03:09,2020-04-28 08:03:09,0.208s,PASSED
"selenium.type(""id=credit-card-last"", ""test"")",Safari 11,,2020-04-28 08:03:09,2020-04-28 08:03:09,0.275s,PASSED
"selenium.select(""id=expiration-month"", ""12"")",Safari 11,,2020-04-28 08:03:09,2020-04-28 08:03:10,0.582s,PASSED
"selenium.select(""id=expiration-year"", ""2026"")",Safari 11,,2020-04-28 08:03:10,2020-04-28 08:03:11,0.562s,PASSED
"selenium.type(""id=credit-card-cvv"", ""123"")",Safari 11,,2020-04-28 08:03:11,2020-04-28 08:03:11,0.122s,PASSED
"selenium.type(""id=credit-card-number"", ""4111123123123123"")",Safari 11,,2020-04-28 08:03:11,2020-04-28 08:03:11,0.111s,PASSED
"selenium.click(""id=js-same-billing"")",Safari 11,,2020-04-28 08:03:11,2020-04-28 08:03:11,0.137s,PASSED
"selenium.click(""id=credit-payment-authorization"")",Safari 11,,2020-04-28 08:03:11,2020-04-28 08:03:11,0.169s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-28 08:03:11,2020-04-28 08:03:11,0.234s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,2020-04-28 08:03:11,2020-04-28 08:03:13,1.456s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:03:13,2020-04-28 08:03:14,1.525s,PASSED
"selenium.click(""id=consent-checkbox-0"")",Safari 11,,2020-04-28 08:03:14,2020-04-28 08:03:15,0.166s,PASSED
"selenium.click(""id=js-signature-tab"")",Safari 11,,2020-04-28 08:03:15,2020-04-28 08:03:15,0.135s,PASSED
"selenium.click(""id=js-app-continue-link"")",Safari 11,,2020-04-28 08:03:15,2020-04-28 08:03:15,0.187s,PASSED
"for ([second = 0, second < 30, (second++)])",Safari 11,,2020-04-28 08:03:15,2020-04-28 08:03:29,14.581s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:03:29,2020-04-28 08:03:31,1.771s,PASSED
,,,,,,
Test Cases/HIC/New/Dental,Safari 11,,2020-04-28 08:03:31,2020-04-28 08:06:41,3m - 10.231s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""Dental"", ""carrierName"":""USA Access""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:03:32,2020-04-28 08:03:32,0.088s,PASSED
i = 0,Safari 11,,2020-04-28 08:03:32,2020-04-28 08:03:32,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":env], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:03:32,2020-04-28 08:03:49,16.993s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-28 08:03:49,2020-04-28 08:03:49,0.001s,PASSED
baseUrl = env,Safari 11,,2020-04-28 08:03:49,2020-04-28 08:03:49,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-28 08:03:49,2020-04-28 08:03:49,0.180s,PASSED
"selenium.click(""//span[@class='navbar-toggler-icon']"")",Safari 11,,2020-04-28 08:03:49,2020-04-28 08:03:49,0.165s,PASSED
"selenium.click(""//a[@class='dropdown-toggle nav-link']"")",Safari 11,,2020-04-28 08:03:49,2020-04-28 08:03:49,0.152s,PASSED
"selenium.click(""//a[contains(text(),'Dental')]"")",Safari 11,,2020-04-28 08:03:49,2020-04-28 08:03:50,0.854s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-28 08:03:50,2020-04-28 08:03:50,0.071s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:03:50,2020-04-28 08:03:52,1.525s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-28 08:03:52,2020-04-28 08:03:54,2.002s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:03:54,2020-04-28 08:04:37,43.767s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2020-04-28 08:04:37,2020-04-28 08:04:39,1.426s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2020-04-28 08:04:39,2020-04-28 08:04:40,1.003s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2020-04-28 08:04:40,2020-04-28 08:04:40,0.196s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-28 08:04:40,2020-04-28 08:04:42,2.023s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_usa""))",Safari 11,,2020-04-28 08:04:42,2020-04-28 08:04:43,1.416s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:04:43,2020-04-28 08:04:45,1.875s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:04:45,2020-04-28 08:04:47,2.191s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2020-04-28 08:04:47,2020-04-28 08:04:48,0.688s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-28 08:04:48,2020-04-28 08:04:50,2.132s,PASSED
"scrollToPosition(0, 600)",Safari 11,,2020-04-28 08:04:50,2020-04-28 08:04:50,0.060s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-28 08:04:50,2020-04-28 08:04:53,2.146s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2020-04-28 08:04:53,2020-04-28 08:04:54,1.030s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-28 08:04:54,2020-04-28 08:04:56,2.121s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:04:56,2020-04-28 08:04:58,2.779s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-28 08:04:58,2020-04-28 08:05:01,2.066s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,2020-04-28 08:05:01,2020-04-28 08:05:02,1.518s,PASSED
waitForPageLoad(10),Safari 11,,2020-04-28 08:05:02,2020-04-28 08:05:05,2.556s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-28 08:05:05,2020-04-28 08:05:07,2.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-28 08:05:07,2020-04-28 08:05:08,1.623s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_dental""), [""carrier"":""usa""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-28 08:05:08,2020-04-28 08:06:41,1m - 33.264s,PASSED
,,,,,,
