Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TriStar,Safari 11,,2019-12-17 08:08:04,2019-12-17 08:10:05,2m - 1.822s,PASSED
,,,,,,
Test Cases/PL Site/TriStar/hbi/Vitala Care,Safari 11,,2019-12-17 08:08:04,2019-12-17 08:10:04,1m - 59.892s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""TriStar"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:08:05,2019-12-17 08:08:05,0.609s,PASSED
i = 0,Safari 11,,2019-12-17 08:08:05,2019-12-17 08:08:05,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://tristar--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:08:05,2019-12-17 08:08:12,6.634s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:08:12,2019-12-17 08:08:50,37.948s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-17 08:08:50,2019-12-17 08:08:55,5.018s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-17 08:08:55,2019-12-17 08:08:55,0.039s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,2019-12-17 08:08:55,2019-12-17 08:08:55,0.514s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-17 08:08:55,2019-12-17 08:08:55,0.022s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:08:55,2019-12-17 08:08:56,0.462s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-17 08:08:56,2019-12-17 08:08:56,0.323s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-17 08:08:56,2019-12-17 08:08:56,0.007s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:08:56,2019-12-17 08:08:57,0.488s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-17 08:08:57,2019-12-17 08:08:57,0.624s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-17 08:08:57,2019-12-17 08:08:58,0.835s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:08:58,2019-12-17 08:08:59,0.667s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""ca""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:08:59,2019-12-17 08:10:04,1m - 5.165s,PASSED
