Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HP,Safari 11,,2020-04-16 08:00:51,2020-04-16 08:06:34,5m - 43.173s,ERROR
,,,,,,
Test Cases/HP/Health Plans/ACA,Safari 11,,2020-04-16 08:00:52,2020-04-16 08:02:05,1m - 12.857s,ERROR
now = new java.util.Date(),Safari 11,,2020-04-16 08:00:57,2020-04-16 08:00:57,0.011s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2020-04-16 08:00:57,2020-04-16 08:00:57,0.071s,PASSED
i = 0,Safari 11,,2020-04-16 08:00:57,2020-04-16 08:00:57,0.062s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-16 08:00:57,2020-04-16 08:00:58,0.861s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,2020-04-16 08:00:58,2020-04-16 08:00:58,0.002s,PASSED
"openBrowser(env + ""/individual-health-insurance"")",Safari 11,,2020-04-16 08:00:58,2020-04-16 08:01:33,35.198s,PASSED
Thread.sleep(3000),Safari 11,,2020-04-16 08:01:33,2020-04-16 08:01:36,3.008s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-16 08:01:36,2020-04-16 08:01:38,2.483s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-16 08:01:38,2020-04-16 08:01:38,0.040s,PASSED
baseUrl = env,Safari 11,,2020-04-16 08:01:38,2020-04-16 08:01:38,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-16 08:01:38,2020-04-16 08:01:39,0.114s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-16 08:01:39,2020-04-16 08:01:39,0.746s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-16 08:01:39,2020-04-16 08:01:40,0.253s,PASSED
