Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LLBenefits,Safari 11,,2019-12-22 08:04:13,2019-12-22 08:06:06,1m - 52.908s,FAILED
,,,,,,
Test Cases/PL Site/LLBenefits/hbi/Vitala Care,Safari 11,,2019-12-22 08:04:13,2019-12-22 08:06:04,1m - 51.435s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""LLBenefits"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:04:13,2019-12-22 08:04:14,0.680s,PASSED
i = 0,Safari 11,,2019-12-22 08:04:14,2019-12-22 08:04:14,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://llbenefits--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:04:14,2019-12-22 08:04:23,8.851s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""33186""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:04:23,2019-12-22 08:04:57,33.893s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-22 08:04:57,2019-12-22 08:05:02,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-22 08:05:02,2019-12-22 08:05:02,0.041s,PASSED
"click(findTestObject(""PLSite/a_vitalacare""))",Safari 11,,2019-12-22 08:05:02,2019-12-22 08:05:02,0.591s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-22 08:05:02,2019-12-22 08:05:02,0.009s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:05:02,2019-12-22 08:05:03,0.569s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-22 08:05:03,2019-12-22 08:05:03,0.309s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-22 08:05:03,2019-12-22 08:05:03,0.014s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:05:03,2019-12-22 08:05:04,0.416s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-22 08:05:04,2019-12-22 08:05:04,0.368s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-22 08:05:04,2019-12-22 08:05:04,0.005s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-22 08:05:04,2019-12-22 08:05:05,0.459s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""vitalacare"", ""state"":""fl""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-22 08:05:05,2019-12-22 08:06:04,59.845s,FAILED
