Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-09-19 04:19:25,2019-09-19 04:30:22,10m - 57.061s,PASSED
,,,,,,
Test Cases/mobileWeb/HBI/Agile One,Safari 11,Agile One application flow,2019-09-19 04:19:25,2019-09-19 04:20:56,1m - 31.162s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-19 04:19:25,2019-09-19 04:19:26,0.648s,PASSED
i = 0,Safari 11,,2019-09-19 04:19:26,2019-09-19 04:19:26,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-19 04:19:26,2019-09-19 04:19:33,6.488s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-19 04:19:33,2019-09-19 04:19:49,16.969s,PASSED
Thread.sleep(5000),Safari 11,,2019-09-19 04:19:49,2019-09-19 04:19:54,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-09-19 04:19:54,2019-09-19 04:19:55,0.046s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-09-19 04:19:55,2019-09-19 04:19:56,1.732s,PASSED
waitForPageLoad(20),Safari 11,,2019-09-19 04:19:56,2019-09-19 04:19:56,0.040s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""), 20)",Safari 11,,2019-09-19 04:19:56,2019-09-19 04:19:56,0.102s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-19 04:19:56,2019-09-19 04:19:57,0.491s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-09-19 04:19:57,2019-09-19 04:19:58,1.352s,PASSED
waitForPageLoad(20),Safari 11,,2019-09-19 04:19:58,2019-09-19 04:19:58,0.040s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""), 20)",Safari 11,,2019-09-19 04:19:58,2019-09-19 04:19:58,0.063s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-19 04:19:58,2019-09-19 04:19:59,0.616s,PASSED
