Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
dental,Safari 11,,2019-12-17 08:14:10,2019-12-17 08:17:29,3m - 19.804s,PASSED
,,,,,,
Test Cases/AHI/Dental/National General,Safari 11,Dental - National General application flow,2019-12-17 08:14:10,2019-12-17 08:15:46,1m - 36.291s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""dental"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-17 08:14:10,2019-12-17 08:14:12,1.216s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:14:12,2019-12-17 08:14:19,7.785s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_dental""), [""zipcode"":zipcode, ""dob"":""12/12/1980""], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:14:19,2019-12-17 08:14:30,10.551s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-17 08:14:30,2019-12-17 08:14:30,0.073s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,2019-12-17 08:14:30,2019-12-17 08:14:30,0.061s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,2019-12-17 08:14:30,2019-12-17 08:14:30,0.085s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-17 08:14:30,2019-12-17 08:14:32,2.001s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,2019-12-17 08:14:32,2019-12-17 08:14:32,0.202s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:14:32,2019-12-17 08:14:33,0.586s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-17 08:14:33,2019-12-17 08:14:34,0.801s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,2019-12-17 08:14:34,2019-12-17 08:14:34,0.350s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-17 08:14:34,2019-12-17 08:14:36,2.027s,PASSED
"scrollToPosition(0, 600)",Safari 11,,2019-12-17 08:14:36,2019-12-17 08:14:36,0.066s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-17 08:14:36,2019-12-17 08:14:38,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,2019-12-17 08:14:38,2019-12-17 08:14:39,0.474s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-17 08:14:39,2019-12-17 08:14:39,0.308s,PASSED
