Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Spark,Safari 11,,2019-12-31 08:06:30,2019-12-31 08:13:58,7m - 28.660s,PASSED
,,,,,,
Test Cases/PL Site/Spark/hbi/Health Choice,Safari 11,,2019-12-31 08:06:30,2019-12-31 08:08:20,1m - 49.968s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:06:30,2019-12-31 08:06:31,0.834s,PASSED
i = 0,Safari 11,,2019-12-31 08:06:31,2019-12-31 08:06:31,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:06:31,2019-12-31 08:06:39,7.993s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:06:39,2019-12-31 08:07:14,35.040s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-31 08:07:14,2019-12-31 08:07:19,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-12-31 08:07:19,2019-12-31 08:07:19,0.019s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2019-12-31 08:07:19,2019-12-31 08:07:20,0.528s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-31 08:07:20,2019-12-31 08:07:20,0.010s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:07:20,2019-12-31 08:07:20,0.553s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-12-31 08:07:20,2019-12-31 08:07:21,0.427s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-31 08:07:21,2019-12-31 08:07:21,0.012s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:07:21,2019-12-31 08:07:21,0.466s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-12-31 08:07:21,2019-12-31 08:07:22,0.412s,PASSED
waitForPageLoad(10),Safari 11,,2019-12-31 08:07:22,2019-12-31 08:07:22,0.090s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:07:22,2019-12-31 08:07:23,0.981s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:07:23,2019-12-31 08:08:20,57.048s,PASSED
,,,,,,
Test Cases/PL Site/Spark/hbi/Vitala Care,Safari 11,,2019-12-31 08:08:20,2019-12-31 08:10:11,1m - 51.433s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:08:20,2019-12-31 08:08:20,0.068s,PASSED
i = 0,Safari 11,,2019-12-31 08:08:20,2019-12-31 08:08:20,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2019-12-31 08:08:20,2019-12-31 08:08:27,6.399s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-31 08:08:27,2019-12-31 08:09:00,33.653s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-31 08:09:00,2019-12-31 08:09:05,5.001s,PASSED
