Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Spark,Safari 11,,2020-05-14 08:09:23,2020-05-14 08:18:31,9m - 8.619s,PASSED
,,,,,,
Test Cases/PL Site/Spark/hbi/Health Choice,Safari 11,,2020-05-14 08:09:23,2020-05-14 08:11:23,1m - 59.385s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Spark"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:09:24,2020-05-14 08:09:25,0.752s,PASSED
i = 0,Safari 11,,2020-05-14 08:09:25,2020-05-14 08:09:25,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://spark--qa.storefront.mybenefitskeeper.com""], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:09:25,2020-05-14 08:09:49,23.910s,PASSED
"callTestCase(findTestCase(""PL Site/_include/census_hbi""), [""zipcode"":""35215""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-14 08:09:49,2020-05-14 08:10:33,44.197s,PASSED
Thread.sleep(5000),Safari 11,,2020-05-14 08:10:33,2020-05-14 08:10:38,5.253s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2020-05-14 08:10:38,2020-05-14 08:10:38,0.404s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,2020-05-14 08:10:38,2020-05-14 08:10:41,2.377s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-14 08:10:41,2020-05-14 08:10:41,0.023s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:10:41,2020-05-14 08:10:42,1.519s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2020-05-14 08:10:42,2020-05-14 08:10:43,0.437s,PASSED
waitForPageLoad(10),Safari 11,,2020-05-14 08:10:43,2020-05-14 08:10:43,0.014s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-14 08:10:43,2020-05-14 08:10:44,1.534s,PASSED
